transaction_id,account_id,device_id,ip_id,payment_token_id,merchant_id,amount,currency,txn_type,event_timestamp,ingestion_timestamp
txn_003764,acct_000402,device_000540,ip_000229,token_000880,merchant_000071,3.49,USD,purchase,2025-07-18T23:37:12,2025-07-18T23:38:55
txn_002111,acct_000749,device_000575,ip_000441,token_001049,merchant_000051,46.14,USD,purchase,2025-07-19T01:07:17,2025-07-19T01:10:34
txn_000741,acct_000079,device_000151,ip_000312,token_000208,merchant_000049,21.13,USD,purchase,2025-07-19T02:04:44,2025-07-19T02:07:56
txn_003045,acct_000247,device_000544,ip_000326,token_000548,merchant_000012,48.23,USD,purchase,2025-07-19T04:24:22,2025-07-19T04:24:28
txn_000724,acct_001032,device_000565,ip_000425,token_000551,merchant_000012,49.18,USD,purchase,2025-07-19T08:02:45,2025-07-19T08:04:45
txn_002166,acct_000654,device_000306,ip_000178,token_001046,merchant_000043,19.25,USD,purchase,2025-07-19T11:05:37,2025-07-19T11:07:28
txn_001906,acct_000726,device_000442,ip_000413,token_000276,merchant_000029,31.09,USD,purchase,2025-07-19T22:30:04,2025-07-19T22:34:02
txn_002682,acct_000505,device_000163,ip_000213,token_000669,merchant_000075,4.12,USD,purchase,2025-07-20T04:04:38,2025-07-20T04:07:15
txn_001144,acct_000286,device_000027,ip_000110,token_000957,merchant_000007,11.33,USD,purchase,2025-07-20T05:28:20,2025-07-20T05:31:57
txn_003480,acct_000795,device_000423,ip_000366,token_001155,merchant_000039,4.29,USD,purchase,2025-07-20T11:56:11,2025-07-20T11:56:43
txn_002478,acct_000648,device_000258,ip_000016,token_000841,merchant_000030,13.39,USD,purchase,2025-07-20T14:42:28,2025-07-20T14:44:25
txn_003205,acct_000649,device_000251,ip_000424,token_000864,merchant_000076,43.43,USD,purchase,2025-07-20T14:53:59,2025-07-20T14:57:18
txn_003395,acct_000873,device_000505,ip_000242,token_001020,merchant_000080,10.83,USD,purchase,2025-07-20T15:34:16,2025-07-20T15:36:14
txn_003875,acct_000008,device_000003,ip_000434,token_000539,merchant_000030,35.45,USD,purchase,2025-07-20T16:14:42,2025-07-20T16:16:47
txn_000054,acct_000024,device_000168,ip_000255,token_000711,merchant_000067,166.08,USD,purchase,2025-07-20T20:51:58,2025-07-20T20:52:41
txn_001486,acct_000206,device_000108,ip_000154,token_000487,merchant_000007,88.92,USD,purchase,2025-07-20T22:44:52,2025-07-20T22:47:24
txn_002332,acct_000719,device_000404,ip_000414,token_000541,merchant_000043,16.36,USD,purchase,2025-07-21T06:22:15,2025-07-21T06:23:54
txn_002683,acct_000505,device_000163,ip_000213,token_000669,merchant_000075,-4.12,USD,refund,2025-07-21T09:04:38,2025-07-21T09:06:44
txn_000483,acct_000788,device_000408,ip_000362,token_001201,merchant_000011,8.16,USD,purchase,2025-07-21T09:06:55,2025-07-21T09:09:53
txn_003900,acct_000010,device_000005,ip_000280,token_000323,merchant_000059,78.51,USD,purchase,2025-07-21T13:52:10,2025-07-21T13:54:33
txn_003195,acct_000214,device_000415,ip_000192,token_000888,merchant_000002,26.01,USD,purchase,2025-07-21T14:11:51,2025-07-21T14:14:45
txn_000680,acct_000366,device_000147,ip_000022,token_000432,merchant_000056,14.34,USD,purchase,2025-07-21T14:41:19,2025-07-21T14:42:02
txn_003499,acct_000946,device_000565,ip_000255,token_000710,merchant_000004,40.41,USD,purchase,2025-07-21T14:55:07,2025-07-21T14:58:05
txn_003138,acct_000600,device_000043,ip_000244,token_001109,merchant_000021,17.12,USD,purchase,2025-07-21T17:04:56,2025-07-21T17:06:25
txn_003826,acct_000504,device_000393,ip_000415,token_000836,merchant_000043,6.9,USD,purchase,2025-07-21T17:49:18,2025-07-21T17:52:42
txn_000703,acct_000159,device_000385,ip_000066,token_000028,merchant_000021,43.02,USD,purchase,2025-07-21T22:10:58,2025-07-21T22:12:51
txn_001930,acct_000880,device_000283,ip_000318,token_001109,merchant_000023,188.43,USD,purchase,2025-07-21T22:52:36,2025-07-21T22:54:49
txn_002511,acct_000936,device_000199,ip_000375,token_000273,merchant_000057,82.07,USD,purchase,2025-07-21T23:01:38,2025-07-21T23:01:59
txn_000622,acct_000566,device_000317,ip_000098,token_000085,merchant_000075,243.92,USD,purchase,2025-07-21T23:28:32,2025-07-21T23:29:04
txn_000251,acct_000179,device_000342,ip_000240,token_000095,merchant_000014,176.64,USD,purchase,2025-07-22T04:08:09,2025-07-22T04:08:15
txn_003427,acct_001041,device_000214,ip_000103,token_001017,merchant_000072,2.95,USD,purchase,2025-07-22T06:55:04,2025-07-22T06:58:17
txn_000197,acct_000662,device_000163,ip_000323,token_000087,merchant_000071,6.21,USD,purchase,2025-07-22T07:23:04,2025-07-22T07:24:21
txn_002291,acct_000700,device_000400,ip_000426,token_000070,merchant_000001,3.09,USD,purchase,2025-07-22T08:03:41,2025-07-22T08:07:16
txn_002167,acct_000654,device_000306,ip_000178,token_001046,merchant_000043,-19.25,USD,refund,2025-07-22T10:05:37,2025-07-22T10:08:32
txn_001094,acct_000986,device_000496,ip_000085,token_000097,merchant_000026,63.0,USD,purchase,2025-07-22T13:07:45,2025-07-22T13:08:46
txn_000835,acct_000657,device_000540,ip_000289,token_001178,merchant_000069,15.8,USD,purchase,2025-07-22T14:20:35,2025-07-22T14:21:27
txn_001210,acct_000671,device_000301,ip_000117,token_000289,merchant_000073,21.18,USD,purchase,2025-07-22T16:29:17,2025-07-22T16:31:44
txn_001614,acct_001071,device_000163,ip_000104,token_000008,merchant_000065,42.59,USD,purchase,2025-07-22T17:13:37,2025-07-22T17:16:13
txn_001007,acct_001044,device_000149,ip_000057,token_000549,merchant_000048,14.68,USD,purchase,2025-07-22T17:39:20,2025-07-22T17:43:01
txn_003385,acct_000733,device_000119,ip_000137,token_000238,merchant_000034,16.73,USD,purchase,2025-07-22T20:59:43,2025-07-22T21:00:17
txn_003663,acct_001086,device_000006,ip_000279,token_000828,merchant_000057,32.69,USD,purchase,2025-07-22T21:28:45,2025-07-22T21:29:13
txn_003662,acct_001014,device_000541,ip_000168,token_000127,merchant_000058,107.98,USD,purchase,2025-07-22T22:01:15,2025-07-22T22:02:02
txn_000055,acct_000024,device_000168,ip_000255,token_000711,merchant_000067,-166.08,USD,refund,2025-07-23T03:51:58,2025-07-23T03:53:08
txn_000762,acct_000705,device_000160,ip_000301,token_001027,merchant_000041,4.21,USD,purchase,2025-07-23T05:51:29,2025-07-23T05:53:34
txn_000886,acct_000247,device_000303,ip_000376,token_000125,merchant_000025,53.84,USD,purchase,2025-07-23T07:23:38,2025-07-23T07:27:01
txn_000838,acct_001102,device_000054,ip_000422,token_000889,merchant_000066,93.83,USD,purchase,2025-07-23T11:53:20,2025-07-23T11:56:15
txn_000108,acct_000611,device_000298,ip_000234,token_001066,merchant_000077,1.6,USD,purchase,2025-07-23T13:07:49,2025-07-23T13:08:24
txn_001988,acct_000428,device_000135,ip_000277,token_000967,merchant_000073,45.66,USD,purchase,2025-07-23T16:32:24,2025-07-23T16:36:11
txn_000891,acct_000143,device_000505,ip_000206,token_001117,merchant_000008,11.58,USD,purchase,2025-07-23T18:21:57,2025-07-23T18:24:55
txn_002090,acct_000351,device_000114,ip_000021,token_000967,merchant_000067,12.46,USD,purchase,2025-07-23T19:09:17,2025-07-23T19:11:10
txn_001103,acct_000206,device_000291,ip_000156,token_000583,merchant_000067,35.14,USD,purchase,2025-07-23T19:24:53,2025-07-23T19:27:32
txn_003329,acct_000873,device_000394,ip_000137,token_001026,merchant_000062,8.62,USD,purchase,2025-07-23T22:41:24,2025-07-23T22:45:08
txn_003428,acct_001041,device_000214,ip_000103,token_001017,merchant_000072,-2.95,USD,refund,2025-07-23T22:55:04,2025-07-23T22:56:01
txn_000242,acct_000589,device_000438,ip_000312,token_000649,merchant_000034,35.74,USD,purchase,2025-07-24T01:00:04,2025-07-24T01:04:02
txn_002812,acct_000695,device_000050,ip_000085,token_000219,merchant_000067,58.87,USD,purchase,2025-07-24T02:23:24,2025-07-24T02:23:50
txn_002926,acct_000713,device_000168,ip_000202,token_000250,merchant_000041,11.41,USD,purchase,2025-07-24T15:16:56,2025-07-24T15:19:36
txn_001991,acct_000040,device_000332,ip_000041,token_000085,merchant_000023,23.68,USD,purchase,2025-07-24T16:39:29,2025-07-24T16:39:50
txn_003771,acct_001021,device_000193,ip_000200,token_000718,merchant_000014,33.56,USD,purchase,2025-07-25T02:43:45,2025-07-25T02:44:14
txn_002973,acct_000522,device_000368,ip_000129,token_000947,merchant_000050,53.63,USD,purchase,2025-07-25T05:15:33,2025-07-25T05:17:51
txn_002263,acct_000621,device_000461,ip_000227,token_000186,merchant_000076,138.62,USD,purchase,2025-07-25T07:30:58,2025-07-25T07:31:59
txn_002432,acct_000503,device_000379,ip_000230,token_000658,merchant_000027,11.78,USD,purchase,2025-07-25T07:33:20,2025-07-25T07:36:03
txn_001296,acct_000946,device_000342,ip_000440,token_000806,merchant_000046,46.62,USD,purchase,2025-07-25T08:26:49,2025-07-25T08:28:14
txn_002558,acct_000561,device_000164,ip_000032,token_000290,merchant_000037,5.22,USD,purchase,2025-07-25T12:41:02,2025-07-25T12:42:31
txn_002075,acct_000447,device_000076,ip_000032,token_000541,merchant_000034,2.75,USD,purchase,2025-07-25T12:44:14,2025-07-25T12:46:14
txn_002595,acct_000436,device_000179,ip_000481,token_000603,merchant_000040,73.34,USD,purchase,2025-07-25T16:13:19,2025-07-25T16:16:39
txn_001680,acct_000639,device_000166,ip_000458,token_000080,merchant_000020,65.77,USD,purchase,2025-07-25T16:34:23,2025-07-25T16:38:02
txn_001213,acct_000496,device_000346,ip_000447,token_000311,merchant_000054,121.64,USD,purchase,2025-07-25T19:23:45,2025-07-25T19:26:56
txn_000924,acct_000231,device_000538,ip_000341,token_000545,merchant_000075,8.02,USD,purchase,2025-07-26T00:47:53,2025-07-26T00:49:56
txn_002175,acct_000115,device_000261,ip_000170,token_000437,merchant_000044,12.79,USD,purchase,2025-07-26T02:51:37,2025-07-26T02:52:33
txn_002813,acct_000695,device_000050,ip_000085,token_000219,merchant_000067,-58.87,USD,refund,2025-07-26T03:23:24,2025-07-26T03:24:13
txn_001350,acct_001030,device_000492,ip_000468,token_000040,merchant_000016,22.42,USD,purchase,2025-07-26T03:35:46,2025-07-26T03:38:31
txn_001260,acct_000038,device_000031,ip_000274,token_000250,merchant_000064,11.38,USD,purchase,2025-07-26T03:41:47,2025-07-26T03:43:22
txn_001433,acct_001010,device_000201,ip_000280,token_001128,merchant_000011,10.1,USD,purchase,2025-07-26T07:06:34,2025-07-26T07:10:14
txn_002433,acct_000503,device_000379,ip_000230,token_000658,merchant_000027,-11.78,USD,refund,2025-07-26T08:33:20,2025-07-26T08:34:37
txn_002509,acct_000718,device_000007,ip_000481,token_000279,merchant_000017,40.12,USD,purchase,2025-07-26T13:38:21,2025-07-26T13:40:24
txn_002336,acct_000988,device_000538,ip_000004,token_000768,merchant_000030,3.38,USD,purchase,2025-07-26T15:29:30,2025-07-26T15:31:06
txn_001779,acct_000722,device_000406,ip_000180,token_000191,merchant_000069,17.91,USD,purchase,2025-07-26T22:46:19,2025-07-26T22:49:55
txn_003983,acct_000019,device_000506,ip_000430,token_001106,merchant_000011,22.58,USD,purchase,2025-07-27T00:18:37,2025-07-27T00:18:41
txn_002885,acct_001027,device_000119,ip_000455,token_000816,merchant_000053,64.31,USD,purchase,2025-07-27T02:45:17,2025-07-27T02:47:58
txn_002909,acct_000811,device_000429,ip_000478,token_000767,merchant_000007,7.36,USD,purchase,2025-07-27T03:38:17,2025-07-27T03:41:33
txn_001678,acct_000859,device_000494,ip_000337,token_000421,merchant_000036,53.18,USD,purchase,2025-07-27T04:23:08,2025-07-27T04:26:40
txn_001339,acct_000309,device_000401,ip_000193,token_000755,merchant_000052,18.86,USD,purchase,2025-07-27T07:59:49,2025-07-27T08:03:32
txn_001519,acct_000478,device_000475,ip_000047,token_000938,merchant_000001,10.4,USD,purchase,2025-07-27T08:14:51,2025-07-27T08:17:28
txn_003285,acct_000149,device_000013,ip_000232,token_000014,merchant_000051,15.24,USD,purchase,2025-07-27T10:28:01,2025-07-27T10:29:12
txn_003768,acct_000316,device_000419,ip_000340,token_000889,merchant_000024,17.58,USD,purchase,2025-07-27T14:53:20,2025-07-27T14:55:14
txn_001155,acct_000001,device_000515,ip_000294,token_000455,merchant_000035,13.18,USD,purchase,2025-07-27T15:02:20,2025-07-27T15:03:19
txn_003412,acct_000051,device_000476,ip_000178,token_001002,merchant_000067,60.05,USD,purchase,2025-07-27T16:24:17,2025-07-27T16:28:04
txn_002217,acct_000912,device_000213,ip_000200,token_001087,merchant_000030,7.63,USD,purchase,2025-07-27T19:18:02,2025-07-27T19:18:17
txn_002495,acct_000675,device_000323,ip_000108,token_000899,merchant_000041,108.39,USD,purchase,2025-07-27T21:29:54,2025-07-27T21:30:27
txn_001384,acct_000946,device_000332,ip_000325,token_000420,merchant_000043,167.89,USD,purchase,2025-07-27T22:24:46,2025-07-27T22:26:03
txn_004165,acct_000098,device_000013,ip_000001,token_001072,merchant_000036,14.35,USD,purchase,2025-07-27T22:34:34,2025-07-27T22:34:55
txn_000087,acct_000125,device_000397,ip_000420,token_001071,merchant_000054,29.36,USD,purchase,2025-07-27T23:21:21,2025-07-27T23:22:38
txn_003213,acct_000695,device_000518,ip_000120,token_000848,merchant_000010,26.62,USD,purchase,2025-07-28T01:18:03,2025-07-28T01:19:56
txn_002974,acct_000522,device_000368,ip_000129,token_000947,merchant_000050,-53.63,USD,refund,2025-07-28T04:15:33,2025-07-28T04:18:02
txn_002690,acct_000839,device_000405,ip_000040,token_000487,merchant_000070,65.97,USD,purchase,2025-07-28T04:24:05,2025-07-28T04:25:33
txn_001831,acct_000255,device_000532,ip_000099,token_000042,merchant_000012,2.23,USD,purchase,2025-07-28T08:17:45,2025-07-28T08:21:03
txn_001387,acct_000008,device_000584,ip_000089,token_000355,merchant_000065,48.86,USD,purchase,2025-07-28T09:17:52,2025-07-28T09:20:30
txn_003181,acct_001110,device_000420,ip_000173,token_001156,merchant_000016,43.14,USD,purchase,2025-07-28T10:37:01,2025-07-28T10:40:36
txn_000034,acct_000452,device_000300,ip_000017,token_000563,merchant_000029,3.98,USD,purchase,2025-07-28T18:52:31,2025-07-28T18:54:56
txn_000139,acct_000437,device_000435,ip_000428,token_000213,merchant_000027,54.96,USD,purchase,2025-07-28T20:13:57,2025-07-28T20:17:27
txn_003513,acct_000056,device_000035,ip_000407,token_000350,merchant_000005,31.78,USD,purchase,2025-07-28T20:22:09,2025-07-28T20:25:21
txn_000778,acct_000122,device_000104,ip_000029,token_000702,merchant_000036,0.98,USD,purchase,2025-07-28T21:33:05,2025-07-28T21:33:34
txn_002026,acct_001052,device_000538,ip_000257,token_001142,merchant_000013,29.5,USD,purchase,2025-07-28T22:01:45,2025-07-28T22:05:10
txn_003310,acct_000001,device_000341,ip_000476,token_000400,merchant_000059,76.93,USD,purchase,2025-07-28T23:15:50,2025-07-28T23:18:38
txn_000826,acct_000274,device_000406,ip_000111,token_000926,merchant_000040,41.9,USD,purchase,2025-07-29T02:12:41,2025-07-29T02:13:41
txn_000345,acct_000625,device_000118,ip_000173,token_000348,merchant_000003,13.35,USD,purchase,2025-07-29T02:24:30,2025-07-29T02:28:12
txn_004007,acct_000027,device_000489,ip_000136,token_000167,merchant_000068,44.48,USD,purchase,2025-07-29T03:58:27,2025-07-29T03:59:08
txn_003023,acct_000297,device_000415,ip_000253,token_000039,merchant_000068,6.9,USD,purchase,2025-07-29T06:09:03,2025-07-29T06:09:15
txn_002803,acct_000893,device_000168,ip_000072,token_000492,merchant_000054,1.88,USD,purchase,2025-07-29T06:39:20,2025-07-29T06:41:21
txn_003621,acct_000564,device_000100,ip_000256,token_000090,merchant_000016,126.17,USD,purchase,2025-07-29T09:28:35,2025-07-29T09:29:33
txn_003910,acct_000010,device_000005,ip_000163,token_000811,merchant_000011,106.53,USD,purchase,2025-07-29T11:47:01,2025-07-29T11:50:27
txn_001554,acct_000638,device_000327,ip_000458,token_000639,merchant_000016,85.21,USD,purchase,2025-07-29T13:12:54,2025-07-29T13:16:16
txn_000282,acct_001005,device_000490,ip_000224,token_000828,merchant_000009,10.59,USD,purchase,2025-07-29T18:21:52,2025-07-29T18:24:49
txn_002522,acct_000365,device_000514,ip_000220,token_000695,merchant_000014,72.97,USD,purchase,2025-07-29T18:48:42,2025-07-29T18:51:39
txn_002170,acct_000163,device_000226,ip_000430,token_000344,merchant_000079,73.56,USD,purchase,2025-07-29T20:50:14,2025-07-29T20:50:38
txn_000420,acct_000172,device_000513,ip_000105,token_000292,merchant_000048,27.74,USD,purchase,2025-07-29T21:15:48,2025-07-29T21:19:42
txn_002994,acct_000384,device_000476,ip_000223,token_000628,merchant_000034,71.65,USD,purchase,2025-07-30T02:05:18,2025-07-30T02:06:32
txn_001100,acct_001010,device_000346,ip_000262,token_000691,merchant_000036,62.41,USD,purchase,2025-07-30T05:44:33,2025-07-30T05:46:22
txn_000745,acct_000944,device_000431,ip_000326,token_001220,merchant_000043,1.24,USD,purchase,2025-07-30T06:45:13,2025-07-30T06:45:17
txn_001693,acct_000211,device_000006,ip_000002,token_000844,merchant_000053,43.51,USD,purchase,2025-07-30T07:06:09,2025-07-30T07:09:35
txn_003559,acct_000211,device_000445,ip_000058,token_000605,merchant_000030,14.06,USD,purchase,2025-07-30T07:09:52,2025-07-30T07:13:36
txn_000564,acct_000688,device_000029,ip_000123,token_000578,merchant_000021,9.56,USD,purchase,2025-07-30T07:46:43,2025-07-30T07:46:46
txn_001956,acct_000200,device_000114,ip_000095,token_000908,merchant_000022,9.92,USD,purchase,2025-07-30T09:02:05,2025-07-30T09:02:56
txn_000074,acct_000292,device_000577,ip_000486,token_000386,merchant_000064,12.1,USD,purchase,2025-07-30T12:58:03,2025-07-30T12:58:27
txn_003605,acct_000490,device_000215,ip_000217,token_000053,merchant_000073,30.88,USD,purchase,2025-07-30T19:06:56,2025-07-30T19:10:39
txn_000837,acct_000183,device_000315,ip_000457,token_001204,merchant_000074,9.99,USD,purchase,2025-07-30T19:08:30,2025-07-30T19:08:43
txn_000195,acct_000300,device_000058,ip_000137,token_000804,merchant_000010,22.88,USD,purchase,2025-07-30T22:54:57,2025-07-30T22:58:33
txn_002165,acct_000216,device_000134,ip_000321,token_000157,merchant_000027,51.26,USD,purchase,2025-07-31T02:46:42,2025-07-31T02:50:19
txn_003364,acct_000964,device_000462,ip_000443,token_000932,merchant_000026,41.36,USD,purchase,2025-07-31T05:26:06,2025-07-31T05:27:23
txn_003575,acct_000401,device_000216,ip_000422,token_000504,merchant_000072,70.26,USD,purchase,2025-07-31T06:47:20,2025-07-31T06:49:47
txn_002180,acct_000366,device_000073,ip_000494,token_000334,merchant_000037,33.05,USD,purchase,2025-07-31T09:49:52,2025-07-31T09:51:52
txn_003058,acct_000357,device_000518,ip_000333,token_000140,merchant_000055,97.31,USD,purchase,2025-07-31T10:34:34,2025-07-31T10:34:38
txn_000071,acct_000040,device_000392,ip_000401,token_000736,merchant_000062,55.13,USD,purchase,2025-07-31T11:16:25,2025-07-31T11:18:50
txn_001552,acct_000726,device_000522,ip_000001,token_000706,merchant_000045,132.23,USD,purchase,2025-07-31T12:07:26,2025-07-31T12:10:53
txn_003887,acct_000009,device_000003,ip_000375,token_000605,merchant_000021,32.19,USD,purchase,2025-07-31T14:15:09,2025-07-31T14:15:49
txn_001567,acct_000180,device_000440,ip_000137,token_000017,merchant_000080,29.0,USD,purchase,2025-07-31T15:56:31,2025-07-31T15:57:27
txn_003300,acct_000942,device_000531,ip_000153,token_000236,merchant_000029,35.04,USD,purchase,2025-07-31T21:35:05,2025-07-31T21:37:02
txn_002431,acct_000219,device_000538,ip_000410,token_000146,merchant_000065,155.88,USD,purchase,2025-07-31T22:16:09,2025-07-31T22:18:46
txn_000875,acct_000759,device_000512,ip_000154,token_001002,merchant_000041,29.14,USD,purchase,2025-08-01T00:18:51,2025-08-01T00:20:22
txn_003061,acct_000435,device_000271,ip_000287,token_000009,merchant_000080,81.0,USD,purchase,2025-08-01T01:43:34,2025-08-01T01:46:40
txn_000035,acct_001113,device_000376,ip_000278,token_000086,merchant_000057,9.74,USD,purchase,2025-08-01T04:22:53,2025-08-01T04:26:02
