account_id,consumer_id
acct_011185,consumer_009139
acct_011186,consumer_009140
acct_011187,consumer_009141
acct_011188,consumer_009142
acct_011189,consumer_009142
acct_011190,consumer_009143
acct_011191,consumer_009144
acct_011192,consumer_009145
acct_011193,consumer_009146
acct_011194,consumer_009147
acct_011195,consumer_009147
acct_011196,consumer_009147
acct_011197,consumer_009148
acct_011198,consumer_009149
acct_011199,consumer_009150
acct_011200,consumer_009151
acct_011201,consumer_009152
acct_011202,consumer_009153
acct_011203,consumer_009153
acct_011204,consumer_009153
acct_011205,consumer_009154
acct_011206,consumer_009155
acct_011207,consumer_009156
acct_011208,consumer_009157
acct_011209,consumer_009158
acct_011210,consumer_009159
acct_011211,consumer_009160
acct_011212,consumer_009161
acct_011213,consumer_009161
acct_011214,consumer_009161
acct_011215,consumer_009162
acct_011216,consumer_009163
acct_011217,consumer_009164
acct_011218,consumer_009165
acct_011219,consumer_009166
acct_011220,consumer_009167
acct_011221,consumer_009168
acct_011222,consumer_009169
acct_011223,consumer_009170
acct_011224,consumer_009171
acct_011225,consumer_009172
acct_011226,consumer_009173
acct_011227,consumer_009174
acct_011228,consumer_009175
acct_011229,consumer_009176
acct_011230,consumer_009177
acct_011231,consumer_009178
acct_011232,consumer_009179
acct_011233,consumer_009179
acct_011234,consumer_009179
acct_011235,consumer_009180
acct_011236,consumer_009181
acct_011237,consumer_009182
acct_011238,consumer_009183
acct_011239,consumer_009184
acct_011240,consumer_009185
acct_011241,consumer_009185
acct_011242,consumer_009186
acct_011243,consumer_009187
acct_011244,consumer_009188
acct_011245,consumer_009189
acct_011246,consumer_009190
acct_011247,consumer_009190
acct_011248,consumer_009190
acct_011249,consumer_009191
acct_011250,consumer_009192
acct_011251,consumer_009193
acct_011252,consumer_009194
acct_011253,consumer_009195
acct_011254,consumer_009196
acct_011255,consumer_009197
acct_011256,consumer_009198
acct_011257,consumer_009199
acct_011258,consumer_009200
acct_011259,consumer_009201
acct_011260,consumer_009202
acct_011261,consumer_009203
acct_011262,consumer_009204
acct_011263,consumer_009204
acct_011264,consumer_009204
acct_011265,consumer_009205
acct_011266,consumer_009205
acct_011267,consumer_009206
acct_011268,consumer_009207
acct_011269,consumer_009207
acct_011270,consumer_009208
acct_011271,consumer_009209
acct_011272,consumer_009210
acct_011273,consumer_009210
acct_011274,consumer_009210
acct_011275,consumer_009211
acct_011276,consumer_009212
acct_011277,consumer_009213
acct_011278,consumer_009214
acct_011279,consumer_009215
acct_011280,consumer_009216
acct_011281,consumer_009217
acct_011282,consumer_009218
acct_011283,consumer_009219
acct_011284,consumer_009220
acct_011285,consumer_009221
acct_011286,consumer_009222
acct_011287,consumer_009223
acct_011288,consumer_009223
acct_011289,consumer_009223
acct_011290,consumer_009224
acct_011291,consumer_009225
acct_011292,consumer_009226
acct_011293,consumer_009227
acct_011294,consumer_009228
acct_011295,consumer_009229
acct_011296,consumer_009230
acct_011297,consumer_009230
acct_011298,consumer_009231
acct_011299,consumer_009231
acct_011300,consumer_009232
acct_011301,consumer_009233
acct_011302,consumer_009234
acct_011303,consumer_009235
acct_011304,consumer_009236
acct_011305,consumer_009237
acct_011306,consumer_009238
acct_011307,consumer_009239
acct_011308,consumer_009240
acct_011309,consumer_009241
acct_011310,consumer_009242
acct_011311,consumer_009243
acct_011312,consumer_009244
acct_011313,consumer_009245
acct_011314,consumer_009246
acct_011315,consumer_009247
acct_011316,consumer_009248
acct_011317,consumer_009249
acct_011318,consumer_009250
acct_011319,consumer_009251
acct_011320,consumer_009252
acct_011321,consumer_009253
acct_011322,consumer_009254
acct_011323,consumer_009255
acct_011324,consumer_009255
acct_011325,consumer_009256
acct_011326,consumer_009257
acct_011327,consumer_009257
acct_011328,consumer_009257
acct_011329,consumer_009258
acct_011330,consumer_009259
acct_011331,consumer_009259
acct_011332,consumer_009260
acct_011333,consumer_009261
acct_011334,consumer_009262
acct_011335,consumer_009263
acct_011336,consumer_009264
acct_011337,consumer_009265
acct_011338,consumer_009266
acct_011339,consumer_009267
acct_011340,consumer_009268
acct_011341,consumer_009269
acct_011342,consumer_009270
acct_011343,consumer_009271
acct_011344,consumer_009272
acct_011345,consumer_009273
acct_011346,consumer_009274
acct_011347,consumer_009275
acct_011348,consumer_009276
acct_011349,consumer_009277
acct_011350,consumer_009278
acct_011351,consumer_009279
acct_011352,consumer_009279
acct_011353,consumer_009280
acct_011354,consumer_009281
acct_011355,consumer_009282
acct_011356,consumer_009283
acct_011357,consumer_009284
acct_011358,consumer_009285
acct_011359,consumer_009286
acct_011360,consumer_009287
acct_011361,consumer_009288
acct_011362,consumer_009289
acct_011363,consumer_009290
acct_011364,consumer_009290
acct_011365,consumer_009291
acct_011366,consumer_009292
acct_011367,consumer_009293
acct_011368,consumer_009293
acct_011369,consumer_009294
acct_011370,consumer_009295
acct_011371,consumer_009296
acct_011372,consumer_009297
acct_011373,consumer_009298
acct_011374,consumer_009299
acct_011375,consumer_009300
acct_011376,consumer_009301
acct_011377,consumer_009302
acct_011378,consumer_009302
acct_011379,consumer_009302
acct_011380,consumer_009303
acct_011381,consumer_009304
acct_011382,consumer_009305
acct_011383,consumer_009306
acct_011384,consumer_009307
acct_011385,consumer_009308
acct_011386,consumer_009309
acct_011387,consumer_009310
acct_011388,consumer_009311
acct_011389,consumer_009312
acct_011390,consumer_009313
acct_011391,consumer_009313
acct_011392,consumer_009313
acct_011393,consumer_009314
acct_011394,consumer_009315
acct_011395,consumer_009316
acct_011396,consumer_009317
acct_011397,consumer_009318
acct_011398,consumer_009318
acct_011399,consumer_009318
acct_011400,consumer_009319
acct_011401,consumer_009320
acct_011402,consumer_009321
acct_011403,consumer_009322
acct_011404,consumer_009323
acct_011405,consumer_009324
acct_011406,consumer_009325
acct_011407,consumer_009326
acct_011408,consumer_009327
acct_011409,consumer_009328
acct_011410,consumer_009329
acct_011411,consumer_009330
acct_011412,consumer_009331
acct_011413,consumer_009331
acct_011414,consumer_009331
acct_011415,consumer_009332
acct_011416,consumer_009333
acct_011417,consumer_009334
acct_011418,consumer_009335
acct_011419,consumer_009336
acct_011420,consumer_009337
acct_011421,consumer_009338
acct_011422,consumer_009339
acct_011423,consumer_009340
acct_011424,consumer_009341
acct_011425,consumer_009342
acct_011426,consumer_009343
acct_011427,consumer_009343
acct_011428,consumer_009343
acct_011429,consumer_009344
acct_011430,consumer_009345
acct_011431,consumer_009346
acct_011432,consumer_009347
acct_011433,consumer_009348
acct_011434,consumer_009349
acct_011435,consumer_009350
acct_011436,consumer_009351
acct_011437,consumer_009352
acct_011438,consumer_009352
acct_011439,consumer_009352
acct_011440,consumer_009353
acct_011441,consumer_009354
acct_011442,consumer_009354
acct_011443,consumer_009354
acct_011444,consumer_009355
acct_011445,consumer_009356
acct_011446,consumer_009357
acct_011447,consumer_009358
acct_011448,consumer_009359
acct_011449,consumer_009360
acct_011450,consumer_009360
acct_011451,consumer_009361
acct_011452,consumer_009361
acct_011453,consumer_009361
acct_011454,consumer_009362
acct_011455,consumer_009363
acct_011456,consumer_009363
acct_011457,consumer_009364
acct_011458,consumer_009365
acct_011459,consumer_009366
acct_011460,consumer_009367
acct_011461,consumer_009368
acct_011462,consumer_009369
acct_011463,consumer_009370
acct_011464,consumer_009371
acct_011465,consumer_009372
acct_011466,consumer_009373
acct_011467,consumer_009374
acct_011468,consumer_009375
acct_011469,consumer_009376
acct_011470,consumer_009377
acct_011471,consumer_009378
acct_011472,consumer_009379
acct_011473,consumer_009380
acct_011474,consumer_009380
acct_011475,consumer_009381
acct_011476,consumer_009382
acct_011477,consumer_009383
acct_011478,consumer_009384
acct_011479,consumer_009384
acct_011480,consumer_009385
acct_011481,consumer_009386
acct_011482,consumer_009386
acct_011483,consumer_009387
acct_011484,consumer_009387
acct_011485,consumer_009388
acct_011486,consumer_009389
acct_011487,consumer_009390
acct_011488,consumer_009391
acct_011489,consumer_009392
acct_011490,consumer_009393
acct_011491,consumer_009393
acct_011492,consumer_009394
acct_011493,consumer_009395
acct_011494,consumer_009396
acct_011495,consumer_009397
acct_011496,consumer_009397
acct_011497,consumer_009397
acct_011498,consumer_009398
acct_011499,consumer_009399
acct_011500,consumer_009400
acct_011501,consumer_009401
acct_011502,consumer_009402
acct_011503,consumer_009403
acct_011504,consumer_009403
acct_011505,consumer_009403
acct_011506,consumer_009404
acct_011507,consumer_009405
acct_011508,consumer_009406
acct_011509,consumer_009407
acct_011510,consumer_009408
acct_011511,consumer_009409
acct_011512,consumer_009410
acct_011513,consumer_009411
acct_011514,consumer_009412
acct_011515,consumer_009413
acct_011516,consumer_009414
acct_011517,consumer_009415
acct_011518,consumer_009416
acct_011519,consumer_009417
acct_011520,consumer_009418
acct_011521,consumer_009419
acct_011522,consumer_009420
acct_011523,consumer_009421
acct_011524,consumer_009422
acct_011525,consumer_009422
acct_011526,consumer_009423
acct_011527,consumer_009424
acct_011528,consumer_009425
acct_011529,consumer_009426
acct_011530,consumer_009427
acct_011531,consumer_009428
acct_011532,consumer_009429
acct_011533,consumer_009429
acct_011534,consumer_009429
acct_011535,consumer_009430
acct_011536,consumer_009431
acct_011537,consumer_009432
acct_011538,consumer_009433
acct_011539,consumer_009434
acct_011540,consumer_009435
acct_011541,consumer_009436
acct_011542,consumer_009436
acct_011543,consumer_009436
acct_011544,consumer_009437
acct_011545,consumer_009438
acct_011546,consumer_009439
acct_011547,consumer_009440
acct_011548,consumer_009441
acct_011549,consumer_009442
acct_011550,consumer_009443
acct_011551,consumer_009444
acct_011552,consumer_009445
acct_011553,consumer_009446
acct_011554,consumer_009447
acct_011555,consumer_009447
acct_011556,consumer_009447
acct_011557,consumer_009448
acct_011558,consumer_009449
acct_011559,consumer_009450
acct_011560,consumer_009451
acct_011561,consumer_009452
acct_011562,consumer_009453
acct_011563,consumer_009453
acct_011564,consumer_009453
acct_011565,consumer_009454
acct_011566,consumer_009455
acct_011567,consumer_009456
acct_011568,consumer_009457
acct_011569,consumer_009458
acct_011570,consumer_009459
acct_011571,consumer_009460
acct_011572,consumer_009461
acct_011573,consumer_009462
acct_011574,consumer_009463
acct_011575,consumer_009464
acct_011576,consumer_009465
acct_011577,consumer_009466
acct_011578,consumer_009467
acct_011579,consumer_009468
acct_011580,consumer_009469
acct_011581,consumer_009470
acct_011582,consumer_009471
acct_011583,consumer_009471
acct_011584,consumer_009472
acct_011585,consumer_009473
acct_011586,consumer_009474
acct_011587,consumer_009475
acct_011588,consumer_009476
acct_011589,consumer_009477
acct_011590,consumer_009478
acct_011591,consumer_009479
acct_011592,consumer_009480
acct_011593,consumer_009480
acct_011594,consumer_009480
acct_011595,consumer_009481
acct_011596,consumer_009482
acct_011597,consumer_009483
acct_011598,consumer_009484
acct_011599,consumer_009485
acct_011600,consumer_009486
acct_011601,consumer_009487
acct_011602,consumer_009488
acct_011603,consumer_009489
acct_011604,consumer_009490
acct_011605,consumer_009490
acct_011606,consumer_009491
acct_011607,consumer_009491
acct_011608,consumer_009491
acct_011609,consumer_009492
acct_011610,consumer_009493
acct_011611,consumer_009494
acct_011612,consumer_009495
acct_011613,consumer_009496
acct_011614,consumer_009497
acct_011615,consumer_009498
acct_011616,consumer_009499
acct_011617,consumer_009500
acct_011618,consumer_009501
acct_011619,consumer_009502
acct_011620,consumer_009503
acct_011621,consumer_009504
acct_011622,consumer_009505
acct_011623,consumer_009506
acct_011624,consumer_009507
acct_011625,consumer_009508
acct_011626,consumer_009509
acct_011627,consumer_009510
acct_011628,consumer_009511
acct_011629,consumer_009512
acct_011630,consumer_009513
acct_011631,consumer_009513
acct_011632,consumer_009513
acct_011633,consumer_009514
acct_011634,consumer_009514
acct_011635,consumer_009515
acct_011636,consumer_009516
acct_011637,consumer_009517
acct_011638,consumer_009517
acct_011639,consumer_009517
acct_011640,consumer_009518
acct_011641,consumer_009519
acct_011642,consumer_009519
acct_011643,consumer_009519
acct_011644,consumer_009520
acct_011645,consumer_009521
acct_011646,consumer_009522
acct_011647,consumer_009523
acct_011648,consumer_009524
acct_011649,consumer_009525
acct_011650,consumer_009526
acct_011651,consumer_009527
acct_011652,consumer_009527
acct_011653,consumer_009528
acct_011654,consumer_009529
acct_011655,consumer_009530
acct_011656,consumer_009531
acct_011657,consumer_009532
acct_011658,consumer_009533
acct_011659,consumer_009534
acct_011660,consumer_009535
acct_011661,consumer_009536
acct_011662,consumer_009537
acct_011663,consumer_009538
acct_011664,consumer_009539
acct_011665,consumer_009540
acct_011666,consumer_009541
acct_011667,consumer_009542
acct_011668,consumer_009543
acct_011669,consumer_009544
acct_011670,consumer_009545
acct_011671,consumer_009546
acct_011672,consumer_009547
acct_011673,consumer_009548
acct_011674,consumer_009548
acct_011675,consumer_009548
acct_011676,consumer_009549
acct_011677,consumer_009550
acct_011678,consumer_009551
acct_011679,consumer_009552
acct_011680,consumer_009553
acct_011681,consumer_009554
acct_011682,consumer_009555
acct_011683,consumer_009555
acct_011684,consumer_009555
acct_011685,consumer_009556
acct_011686,consumer_009557
acct_011687,consumer_009558
acct_011688,consumer_009559
acct_011689,consumer_009560
acct_011690,consumer_009561
acct_011691,consumer_009562
acct_011692,consumer_009563
acct_011693,consumer_009564
acct_011694,consumer_009565
acct_011695,consumer_009565
acct_011696,consumer_009565
acct_011697,consumer_009566
acct_011698,consumer_009567
acct_011699,consumer_009568
acct_011700,consumer_009569
acct_011701,consumer_009570
acct_011702,consumer_009571
acct_011703,consumer_009572
acct_011704,consumer_009573
acct_011705,consumer_009574
acct_011706,consumer_009575
acct_011707,consumer_009576
acct_011708,consumer_009577
acct_011709,consumer_009577
acct_011710,consumer_009578
acct_011711,consumer_009579
acct_011712,consumer_009580
acct_011713,consumer_009581
acct_011714,consumer_009582
acct_011715,consumer_009582
acct_011716,consumer_009583
