account_id,merchant_id,edge_timestamp
acct_001089,merchant_000080,2025-05-23T15:58:15
acct_000350,merchant_000030,2025-01-14T11:49:41
acct_000224,merchant_000034,2025-05-08T07:09:05
acct_000712,merchant_000010,2025-12-23T03:38:56
acct_000580,merchant_000026,2025-02-21T23:05:04
acct_000092,merchant_000050,2025-04-01T06:16:30
acct_000769,merchant_000051,2025-04-18T20:39:03
acct_000309,merchant_000035,2025-09-21T07:30:26
acct_000781,merchant_000034,2025-10-11T14:09:30
acct_000504,merchant_000020,2025-12-07T16:31:38
acct_000238,merchant_000001,2025-04-14T10:29:15
acct_001008,merchant_000054,2025-08-07T10:01:49
acct_000130,merchant_000072,2025-04-12T05:17:42
acct_000708,merchant_000026,2025-12-19T09:57:05
acct_000021,merchant_000048,2025-01-11T04:26:47
acct_000813,merchant_000021,2025-03-20T10:21:45
acct_000216,merchant_000073,2025-07-02T06:29:35
acct_000187,merchant_000007,2025-11-21T19:14:02
acct_000248,merchant_000037,2025-12-28T03:13:39
acct_000198,merchant_000068,2025-12-31T09:04:45
acct_001001,merchant_000043,2025-03-31T10:07:01
acct_001064,merchant_000049,2025-04-22T00:33:50
acct_000388,merchant_000006,2025-08-21T00:18:34
acct_000250,merchant_000021,2025-06-13T15:42:10
acct_000964,merchant_000026,2025-07-31T05:26:06
acct_000328,merchant_000068,2025-11-28T17:12:12
acct_000692,merchant_000063,2025-09-22T17:17:03
acct_000318,merchant_000050,2025-06-21T22:57:51
acct_000714,merchant_000021,2025-09-27T13:49:59
acct_001042,merchant_000079,2025-01-09T09:37:19
acct_000708,merchant_000045,2025-11-11T00:53:56
acct_000144,merchant_000065,2025-11-17T17:02:47
acct_000551,merchant_000049,2025-12-04T15:45:31
acct_000002,merchant_000048,2025-11-08T19:05:35
acct_000754,merchant_000023,2025-09-11T17:36:17
acct_000544,merchant_000073,2025-06-06T05:40:25
acct_000666,merchant_000004,2025-06-17T01:31:33
acct_000121,merchant_000045,2025-02-28T00:06:33
acct_000062,merchant_000024,2025-03-05T12:14:10
acct_000781,merchant_000065,2025-06-10T14:49:10
acct_000082,merchant_000014,2025-02-22T12:13:12
acct_000264,merchant_000062,2025-04-30T09:05:11
acct_000127,merchant_000010,2025-10-12T06:24:42
acct_000849,merchant_000011,2025-02-20T12:32:35
acct_000759,merchant_000047,2025-10-10T16:53:33
acct_000733,merchant_000034,2025-07-22T20:59:43
acct_000472,merchant_000014,2025-05-11T01:59:48
acct_000395,merchant_000051,2025-02-10T19:01:47
acct_000442,merchant_000064,2025-03-19T16:46:17
acct_000628,merchant_000039,2025-12-26T18:43:22
acct_000472,merchant_000013,2025-09-19T00:55:08
acct_000551,merchant_000079,2025-09-23T06:05:23
acct_000379,merchant_000040,2025-10-12T15:53:07
acct_000091,merchant_000034,2025-09-08T09:44:28
acct_000129,merchant_000009,2025-10-25T11:03:10
acct_000873,merchant_000080,2025-07-20T15:34:16
acct_000276,merchant_000065,2025-08-25T18:37:30
acct_000728,merchant_000008,2025-08-07T05:32:18
acct_000310,merchant_000018,2025-05-29T02:29:45
acct_000227,merchant_000071,2025-04-16T04:40:38
acct_000710,merchant_000052,2025-09-07T15:01:41
acct_000089,merchant_000047,2025-01-19T14:58:58
acct_000639,merchant_000037,2025-10-28T21:59:55
acct_001034,merchant_000079,2025-12-07T17:38:46
acct_000922,merchant_000012,2025-02-16T04:13:36
acct_000695,merchant_000043,2025-11-14T21:12:16
acct_000807,merchant_000075,2025-01-23T20:52:29
acct_000417,merchant_000041,2025-04-07T10:37:52
acct_000350,merchant_000006,2025-10-24T03:30:30
acct_000051,merchant_000067,2025-07-27T16:24:17
acct_000640,merchant_000036,2025-03-28T18:05:58
acct_000257,merchant_000017,2025-06-17T14:07:37
acct_000292,merchant_000076,2025-05-04T03:14:54
acct_000922,merchant_000078,2025-01-25T14:50:44
acct_000622,merchant_000057,2025-12-18T01:51:51
acct_000959,merchant_000028,2025-02-10T15:45:38
acct_000340,merchant_000021,2025-11-25T22:08:16
acct_001008,merchant_000067,2025-12-28T17:05:06
acct_001029,merchant_000017,2025-10-13T11:08:23
acct_000086,merchant_000044,2025-01-07T21:33:33
acct_000799,merchant_000033,2025-04-25T06:16:04
acct_000457,merchant_000003,2025-07-06T04:04:10
acct_000156,merchant_000029,2025-12-21T04:42:53
acct_001041,merchant_000072,2025-07-22T06:55:04
acct_000729,merchant_000057,2025-07-17T10:16:41
acct_000992,merchant_000029,2025-06-02T09:59:57
acct_000730,merchant_000029,2025-02-28T04:31:38
acct_000496,merchant_000044,2025-01-30T04:51:17
acct_000140,merchant_000004,2025-02-01T01:53:39
acct_000318,merchant_000026,2025-12-18T10:30:50
acct_000971,merchant_000043,2025-04-12T05:58:20
acct_000014,merchant_000054,2025-11-14T20:30:23
acct_000771,merchant_000023,2025-06-26T10:09:09
acct_001045,merchant_000047,2025-08-29T20:26:51
acct_000537,merchant_000033,2025-12-10T20:53:49
acct_000960,merchant_000058,2025-01-25T05:57:11
acct_001061,merchant_000029,2025-01-10T13:46:44
acct_000362,merchant_000079,2025-12-15T08:38:12
acct_000409,merchant_000063,2025-03-06T07:06:37
acct_001100,merchant_000016,2025-11-22T19:04:52
acct_001081,merchant_000038,2025-01-08T18:54:10
acct_000869,merchant_000080,2025-10-09T07:42:54
acct_001029,merchant_000060,2025-08-10T04:06:16
acct_000934,merchant_000012,2025-09-05T17:20:03
acct_000354,merchant_000020,2025-08-21T02:33:09
acct_000905,merchant_000035,2025-02-19T22:25:13
acct_000683,merchant_000078,2025-01-01T17:57:00
acct_000200,merchant_000041,2025-04-05T16:16:30
acct_000739,merchant_000012,2025-01-13T20:10:50
acct_000599,merchant_000058,2025-07-03T00:08:40
acct_000444,merchant_000050,2025-11-09T11:29:29
acct_000859,merchant_000040,2025-12-15T15:42:06
acct_000396,merchant_000049,2025-11-15T17:20:52
acct_000916,merchant_000044,2025-01-20T11:17:08
acct_000244,merchant_000028,2025-07-18T16:28:19
acct_000753,merchant_000063,2025-06-15T08:51:05
acct_000079,merchant_000001,2025-12-02T17:05:27
acct_000562,merchant_000054,2025-01-01T09:03:40
acct_000681,merchant_000061,2025-08-20T03:59:29
acct_000777,merchant_000054,2025-05-04T02:36:05
acct_000815,merchant_000004,2025-12-12T14:02:08
acct_000614,merchant_000035,2025-12-14T12:41:41
acct_000403,merchant_000046,2025-03-27T14:38:22
acct_001015,merchant_000036,2025-08-03T03:07:13
acct_000580,merchant_000058,2025-10-21T21:07:57
acct_000481,merchant_000010,2025-09-27T08:55:58
acct_000681,merchant_000068,2025-12-06T22:35:04
acct_001088,merchant_000042,2025-07-07T23:50:46
acct_000839,merchant_000067,2025-05-18T18:44:40
acct_000715,merchant_000002,2025-05-05T01:12:39
acct_000224,merchant_000033,2025-07-16T15:23:49
acct_000662,merchant_000035,2025-04-15T10:36:36
acct_000120,merchant_000016,2025-05-10T10:49:54
acct_001055,merchant_000005,2025-08-21T14:15:38
acct_000795,merchant_000039,2025-07-20T11:56:11
acct_000800,merchant_000024,2025-03-27T23:34:29
acct_000806,merchant_000003,2025-10-19T06:11:54
acct_000016,merchant_000009,2025-06-19T07:45:03
acct_001005,merchant_000016,2025-01-20T13:51:44
acct_000173,merchant_000012,2025-08-03T07:14:20
acct_000288,merchant_000026,2025-02-19T19:03:00
acct_000332,merchant_000080,2025-01-30T13:01:36
acct_000640,merchant_000067,2025-10-20T15:12:32
acct_000284,merchant_000029,2025-01-07T01:59:15
acct_001029,merchant_000043,2025-09-15T18:58:39
acct_000956,merchant_000079,2025-08-15T16:32:05
acct_000627,merchant_000045,2025-01-06T23:42:06
acct_000826,merchant_000053,2025-07-16T12:32:15
acct_000295,merchant_000037,2025-02-25T07:09:43
acct_000431,merchant_000030,2025-03-24T09:48:21
acct_000847,merchant_000015,2025-02-13T11:57:57
acct_000930,merchant_000008,2025-12-21T18:28:38
acct_000267,merchant_000039,2025-05-12T14:56:48
acct_000946,merchant_000004,2025-07-21T14:55:07
acct_001020,merchant_000036,2025-01-20T01:28:42
acct_000107,merchant_000051,2025-11-02T04:20:25
acct_000606,merchant_000076,2025-06-12T04:30:39
acct_000497,merchant_000067,2025-02-10T14:31:05
acct_000721,merchant_000077,2025-06-27T09:25:30
acct_000633,merchant_000004,2025-01-08T15:41:33
acct_000360,merchant_000074,2025-09-01T06:04:10
acct_000333,merchant_000064,2025-07-02T04:45:36
acct_000553,merchant_000020,2025-07-16T05:36:24
acct_000832,merchant_000049,2025-05-13T05:16:22
acct_000475,merchant_000005,2025-01-22T08:07:50
acct_000233,merchant_000067,2025-04-09T10:01:52
acct_000056,merchant_000005,2025-07-28T20:22:09
acct_000198,merchant_000041,2025-02-18T09:26:21
acct_000725,merchant_000028,2025-04-16T01:05:02
acct_000933,merchant_000019,2025-08-07T00:14:08
acct_000601,merchant_000005,2025-02-01T20:40:53
acct_001057,merchant_000009,2025-11-10T05:34:19
acct_000746,merchant_000060,2025-07-11T18:31:09
acct_000541,merchant_000071,2025-04-08T05:23:52
acct_000751,merchant_000017,2025-07-01T09:31:47
acct_000781,merchant_000079,2025-11-19T01:17:05
acct_000752,merchant_000076,2025-10-18T14:01:02
acct_000677,merchant_000053,2025-10-30T08:17:38
acct_000814,merchant_000046,2025-12-05T18:39:13
acct_000382,merchant_000015,2025-01-30T21:05:55
acct_000159,merchant_000018,2025-10-24T05:26:15
acct_000800,merchant_000048,2025-09-21T22:40:04
acct_000412,merchant_000028,2025-06-02T09:06:35
acct_001061,merchant_000062,2025-08-17T16:23:56
acct_000414,merchant_000036,2025-07-02T15:52:47
acct_000229,merchant_000037,2025-06-24T14:20:17
acct_001031,merchant_000042,2025-04-11T23:39:00
acct_001047,merchant_000004,2025-09-21T17:10:15
acct_000853,merchant_000004,2025-08-17T22:46:06
acct_000897,merchant_000043,2025-11-18T23:25:30
acct_000992,merchant_000014,2025-11-07T20:51:28
acct_000381,merchant_000033,2025-05-21T09:20:43
acct_000607,merchant_000029,2025-03-19T09:33:38
acct_000832,merchant_000062,2025-01-26T12:20:32
acct_000748,merchant_000028,2025-06-18T00:24:50
acct_000862,merchant_000010,2025-08-20T19:56:08
acct_000628,merchant_000038,2025-04-02T01:39:57
acct_000213,merchant_000026,2025-02-16T11:08:02
acct_000381,merchant_000076,2025-11-23T18:26:04
acct_000418,merchant_000013,2025-01-13T03:19:03
acct_000482,merchant_000004,2025-04-26T21:28:59
acct_000604,merchant_000010,2025-08-24T03:09:44
acct_000714,merchant_000046,2025-12-05T12:12:05
acct_000841,merchant_000019,2025-01-13T15:54:25
acct_000086,merchant_000039,2025-05-15T14:16:55
acct_001054,merchant_000048,2025-04-24T22:06:00
acct_001060,merchant_000054,2025-06-30T22:55:46
acct_000928,merchant_000049,2025-07-02T09:10:35
acct_000357,merchant_000077,2025-04-28T12:13:21
acct_000289,merchant_000071,2025-06-17T00:11:48
acct_000927,merchant_000050,2025-09-26T01:35:13
acct_000211,merchant_000030,2025-07-30T07:09:52
acct_000857,merchant_000012,2025-04-11T04:43:18
acct_000660,merchant_000024,2025-03-15T17:20:11
acct_000633,merchant_000069,2025-09-29T13:45:45
acct_000507,merchant_000051,2025-10-01T06:08:58
acct_000402,merchant_000065,2025-07-13T03:23:45
acct_000702,merchant_000078,2025-04-15T14:28:27
acct_000483,merchant_000060,2025-10-01T08:37:03
acct_000613,merchant_000073,2025-10-01T17:20:22
acct_000798,merchant_000071,2025-05-21T02:14:15
acct_000953,merchant_000033,2025-12-24T15:26:36
acct_000905,merchant_000042,2025-01-30T20:55:48
acct_000468,merchant_000014,2025-05-21T19:13:47
acct_000285,merchant_000041,2025-02-04T04:35:58
acct_000192,merchant_000058,2025-03-10T12:57:21
acct_000058,merchant_000045,2025-07-06T10:45:18
acct_000401,merchant_000072,2025-07-31T06:47:20
acct_000283,merchant_000006,2025-02-15T15:15:53
acct_000750,merchant_000016,2025-07-08T11:33:09
acct_000087,merchant_000020,2025-11-20T02:29:39
acct_000138,merchant_000060,2025-09-04T12:27:05
acct_001110,merchant_000074,2025-09-22T01:21:15
acct_000492,merchant_000035,2025-09-14T01:38:36
acct_000804,merchant_000021,2025-03-31T22:07:32
acct_000155,merchant_000078,2025-01-18T05:45:39
acct_000495,merchant_000012,2025-01-10T12:54:09
acct_000656,merchant_000070,2025-09-18T03:24:25
acct_000707,merchant_000004,2025-01-29T12:23:00
acct_000915,merchant_000014,2025-11-07T02:54:49
acct_000926,merchant_000018,2025-05-14T18:00:14
acct_000471,merchant_000009,2025-01-22T06:40:54
acct_000235,merchant_000060,2025-01-22T16:27:19
acct_001091,merchant_000063,2025-04-21T22:39:07
acct_000753,merchant_000051,2025-03-03T23:45:24
acct_000612,merchant_000057,2025-06-16T01:27:45
acct_000663,merchant_000042,2025-02-15T16:13:07
acct_000137,merchant_000001,2025-05-02T13:30:50
acct_000870,merchant_000080,2025-05-19T16:30:23
acct_000376,merchant_000038,2025-02-09T16:40:22
acct_000370,merchant_000024,2025-10-25T11:12:08
acct_000276,merchant_000042,2025-10-07T05:00:09
acct_000674,merchant_000077,2025-04-04T08:41:06
acct_000137,merchant_000029,2025-05-16T05:15:01
acct_000091,merchant_000064,2025-09-17T04:18:48
acct_000490,merchant_000073,2025-07-30T19:06:56
acct_000660,merchant_000080,2025-09-12T03:31:22
acct_000537,merchant_000022,2025-02-04T13:39:07
acct_000834,merchant_000005,2025-11-20T13:36:29
acct_000248,merchant_000059,2025-05-24T13:34:31
acct_000748,merchant_000034,2025-11-03T02:21:53
acct_000949,merchant_000075,2025-08-29T13:03:19
acct_000043,merchant_000064,2025-06-14T22:39:10
acct_000786,merchant_000027,2025-10-01T08:49:49
acct_001049,merchant_000032,2025-10-12T10:19:31
acct_000180,merchant_000030,2025-11-06T06:43:27
acct_000565,merchant_000002,2025-09-17T21:03:53
acct_000504,merchant_000066,2025-10-09T10:16:26
acct_001064,merchant_000041,2025-02-13T13:55:25
acct_000975,merchant_000038,2025-02-24T20:22:10
acct_000564,merchant_000016,2025-07-29T09:28:35
acct_000430,merchant_000008,2025-11-23T01:53:42
acct_000712,merchant_000053,2025-07-14T12:06:22
acct_000997,merchant_000037,2025-06-06T21:58:10
acct_000217,merchant_000059,2025-11-23T03:12:56
acct_000313,merchant_000043,2025-01-18T00:29:59
acct_000669,merchant_000073,2025-02-02T02:04:15
acct_000570,merchant_000038,2025-07-01T01:14:59
acct_000258,merchant_000053,2025-03-31T16:26:50
acct_000625,merchant_000063,2025-05-01T04:24:04
acct_001047,merchant_000039,2025-05-28T03:39:57
acct_000157,merchant_000013,2025-03-28T22:03:29
acct_000999,merchant_000057,2025-10-14T12:54:41
acct_000004,merchant_000027,2025-04-17T19:41:34
acct_000610,merchant_000045,2025-03-26T02:14:59
acct_000764,merchant_000068,2025-05-13T14:44:30
acct_000326,merchant_000048,2025-12-08T09:03:29
acct_000554,merchant_000064,2025-11-14T15:24:31
acct_000654,merchant_000026,2025-03-14T20:26:12
acct_000304,merchant_000005,2025-12-03T06:50:10
acct_001020,merchant_000062,2025-07-15T05:45:04
acct_000750,merchant_000076,2025-06-17T15:29:44
acct_000576,merchant_000023,2025-01-15T11:49:07
acct_000175,merchant_000060,2025-07-11T11:07:44
acct_000763,merchant_000019,2025-07-01T06:36:59
acct_000966,merchant_000005,2025-01-08T12:20:09
acct_000554,merchant_000070,2025-04-15T15:45:55
acct_000160,merchant_000053,2025-03-17T05:21:50
acct_000065,merchant_000007,2025-03-01T21:32:14
acct_000358,merchant_000074,2025-03-04T00:46:02
acct_000158,merchant_000039,2025-05-24T22:05:06
acct_000578,merchant_000057,2025-03-03T19:55:06
acct_000152,merchant_000076,2025-01-05T14:36:51
acct_000089,merchant_000034,2025-02-27T05:07:21
acct_000816,merchant_000038,2025-11-27T06:59:12
acct_000713,merchant_000031,2025-12-11T20:37:02
acct_000010,merchant_000034,2025-03-24T23:36:28
acct_000460,merchant_000034,2025-09-04T02:01:31
acct_000599,merchant_000008,2025-10-11T23:26:36
acct_001014,merchant_000058,2025-07-22T22:01:15
acct_001086,merchant_000057,2025-07-22T21:28:45
acct_000581,merchant_000073,2025-08-28T14:00:47
acct_000754,merchant_000010,2025-11-08T07:31:10
acct_000042,merchant_000053,2025-04-17T06:04:31
acct_000876,merchant_000002,2025-05-31T12:44:27
acct_000935,merchant_000005,2025-10-19T10:25:47
acct_000117,merchant_000030,2025-07-04T18:46:09
acct_000634,merchant_000011,2025-01-17T18:02:33
acct_000816,merchant_000070,2025-01-04T08:57:19
acct_000811,merchant_000079,2025-01-17T05:57:15
acct_000551,merchant_000060,2025-06-19T11:15:52
acct_000872,merchant_000072,2025-02-28T04:25:04
acct_000887,merchant_000009,2025-12-15T20:13:48
acct_000565,merchant_000067,2025-09-15T15:06:29
acct_000674,merchant_000038,2025-02-25T00:16:54
acct_000907,merchant_000025,2025-03-01T15:57:59
acct_000921,merchant_000036,2025-04-30T07:31:19
acct_000127,merchant_000079,2025-06-17T22:14:52
acct_000775,merchant_000078,2025-11-26T17:14:23
acct_000252,merchant_000042,2025-12-02T21:35:07
acct_000946,merchant_000015,2025-05-14T19:38:50
acct_000441,merchant_000060,2025-10-26T01:42:57
acct_000594,merchant_000044,2025-09-01T21:29:26
acct_000479,merchant_000073,2025-04-25T03:12:41
acct_000682,merchant_000050,2025-06-12T00:54:35
acct_000755,merchant_000001,2025-11-02T17:27:35
acct_001083,merchant_000020,2025-03-24T06:42:52
acct_000830,merchant_000009,2025-05-27T04:02:57
acct_000281,merchant_000009,2025-01-15T22:35:23
acct_000688,merchant_000019,2025-06-23T09:23:29
acct_000338,merchant_000054,2025-10-14T01:30:18
acct_001031,merchant_000014,2025-04-14T08:33:25
acct_000782,merchant_000065,2025-10-12T22:36:16
acct_000729,merchant_000034,2025-04-06T14:03:08
acct_000626,merchant_000073,2025-08-04T20:55:23
acct_000573,merchant_000002,2025-02-13T19:02:53
acct_000762,merchant_000045,2025-06-20T22:49:33
acct_000694,merchant_000005,2025-10-17T17:45:03
acct_000376,merchant_000059,2025-11-24T06:15:22
acct_001003,merchant_000013,2025-10-14T15:29:38
acct_000362,merchant_000044,2025-06-16T12:08:54
acct_000474,merchant_000045,2025-12-14T23:45:31
acct_000357,merchant_000062,2025-03-24T16:36:03
acct_000001,merchant_000054,2025-09-14T16:22:53
acct_000456,merchant_000018,2025-01-19T07:22:22
acct_000264,merchant_000067,2025-05-09T00:22:31
acct_000172,merchant_000070,2025-05-04T09:17:06
acct_000021,merchant_000032,2025-03-07T22:28:37
acct_000726,merchant_000008,2025-11-21T20:55:42
acct_000593,merchant_000040,2025-12-25T17:54:16
acct_000602,merchant_000013,2025-07-14T17:37:54
acct_000497,merchant_000043,2025-06-27T09:17:58
acct_000690,merchant_000055,2025-06-15T17:39:44
acct_000097,merchant_000048,2025-05-15T10:16:20
acct_000533,merchant_000067,2025-04-21T02:43:28
acct_000319,merchant_000063,2025-02-11T00:57:42
acct_000298,merchant_000013,2025-07-16T11:49:36
acct_000847,merchant_000068,2025-01-29T17:47:58
acct_000901,merchant_000017,2025-06-09T19:25:45
acct_000827,merchant_000063,2025-07-10T00:00:02
acct_000668,merchant_000055,2025-11-07T17:31:07
acct_000262,merchant_000044,2025-02-12T19:36:32
acct_000847,merchant_000025,2025-04-22T14:03:47
acct_000606,merchant_000039,2025-10-03T07:03:22
acct_000363,merchant_000043,2025-12-18T15:50:12
acct_000447,merchant_000027,2025-05-01T12:36:04
acct_000879,merchant_000035,2025-04-24T20:24:24
acct_001063,merchant_000004,2025-06-14T15:20:26
acct_000864,merchant_000054,2025-11-14T16:15:10
acct_000998,merchant_000013,2025-01-13T23:58:40
acct_000113,merchant_000005,2025-08-30T15:58:32
acct_000277,merchant_000002,2025-06-19T18:27:55
acct_001021,merchant_000066,2025-04-29T06:42:48
acct_000175,merchant_000012,2025-06-27T21:50:23
acct_000363,merchant_000046,2025-02-07T10:49:46
acct_001111,merchant_000003,2025-01-09T02:34:13
acct_000198,merchant_000006,2025-10-13T04:29:08
acct_000579,merchant_000007,2025-04-07T14:07:45
acct_000338,merchant_000041,2025-03-22T00:07:57
acct_000233,merchant_000042,2025-06-06T21:48:02
acct_000366,merchant_000043,2025-08-13T01:49:22
acct_000066,merchant_000024,2025-12-10T11:42:26
acct_000129,merchant_000016,2025-11-08T10:02:25
acct_000961,merchant_000079,2025-03-10T23:52:05
acct_000984,merchant_000073,2025-06-13T19:44:40
acct_000860,merchant_000051,2025-03-08T16:21:34
acct_000888,merchant_000028,2025-06-21T12:56:43
acct_000400,merchant_000062,2025-01-01T09:42:14
acct_000869,merchant_000040,2025-05-11T19:30:59
acct_000588,merchant_000073,2025-04-30T10:15:49
acct_000557,merchant_000001,2025-03-23T08:52:14
acct_000964,merchant_000069,2025-05-23T22:22:30
acct_000534,merchant_000003,2025-12-20T19:18:01
acct_000336,merchant_000031,2025-09-26T19:54:20
acct_000909,merchant_000073,2025-02-28T12:33:02
acct_000413,merchant_000008,2025-07-06T21:54:20
acct_000491,merchant_000078,2025-04-05T23:56:50
acct_000402,merchant_000071,2025-07-18T23:37:12
acct_000917,merchant_000069,2025-02-09T19:20:03
acct_000483,merchant_000030,2025-10-12T13:46:10
acct_000828,merchant_000027,2025-12-27T20:26:34
acct_000316,merchant_000024,2025-07-27T14:53:20
acct_000469,merchant_000009,2025-08-25T10:27:44
acct_000996,merchant_000021,2025-04-10T12:46:40
acct_001021,merchant_000014,2025-07-25T02:43:45
acct_000617,merchant_000047,2025-07-03T12:30:50
acct_000813,merchant_000002,2025-06-30T14:48:34
acct_000017,merchant_000066,2025-06-16T12:06:07
acct_000642,merchant_000009,2025-12-05T08:29:01
acct_000588,merchant_000038,2025-08-29T05:58:35
acct_000290,merchant_000011,2025-10-21T16:19:11
acct_000964,merchant_000032,2025-11-29T14:05:28
acct_000021,merchant_000067,2025-12-12T23:39:42
acct_000166,merchant_000045,2025-12-27T09:02:44
acct_000894,merchant_000024,2025-02-19T09:18:07
acct_000824,merchant_000027,2025-12-31T04:35:30
acct_000892,merchant_000002,2025-11-23T00:30:37
acct_000085,merchant_000009,2025-06-26T01:47:09
acct_000903,merchant_000073,2025-06-03T23:52:12
acct_000296,merchant_000007,2025-05-05T10:31:03
acct_000538,merchant_000073,2025-06-13T12:21:50
acct_000496,merchant_000046,2025-04-30T13:23:11
acct_001085,merchant_000052,2025-05-28T19:06:13
acct_000222,merchant_000018,2025-11-23T05:51:57
acct_000114,merchant_000080,2025-01-09T02:03:24
acct_000510,merchant_000063,2025-04-14T12:26:54
acct_000794,merchant_000004,2025-02-23T15:03:01
acct_000345,merchant_000075,2025-01-20T02:24:37
acct_000224,merchant_000001,2025-08-26T16:55:10
acct_000027,merchant_000028,2025-11-07T18:26:14
acct_000805,merchant_000005,2025-10-18T11:06:17
acct_000717,merchant_000042,2025-07-02T04:30:40
acct_000102,merchant_000080,2025-12-26T18:39:30
acct_000234,merchant_000053,2025-02-05T23:37:24
