account_id,payment_token_id,edge_timestamp
acct_000975,token_000071,2025-02-24T20:22:10
acct_000564,token_000090,2025-07-29T09:28:35
acct_000430,token_000460,2025-11-23T01:53:42
acct_000712,token_000477,2025-07-14T12:06:22
acct_000997,token_000754,2025-06-06T21:58:10
acct_000217,token_000021,2025-11-23T03:12:56
acct_000313,token_000503,2025-01-18T00:29:59
acct_000669,token_000272,2025-02-02T02:04:15
acct_000570,token_000721,2025-07-01T01:14:59
acct_000258,token_000739,2025-03-31T16:26:50
acct_000625,token_000744,2025-05-01T04:24:04
acct_001047,token_000807,2025-05-28T03:39:57
acct_000157,token_001221,2025-03-28T22:03:29
acct_000999,token_000272,2025-10-14T12:54:41
acct_000004,token_001080,2025-04-17T19:41:34
acct_000610,token_000990,2025-03-26T02:14:59
acct_000764,token_000002,2025-05-13T14:44:30
acct_000326,token_000576,2025-12-08T09:03:29
acct_000554,token_000246,2025-11-14T15:24:31
acct_000654,token_000633,2025-03-14T20:26:12
acct_000304,token_000402,2025-12-03T06:50:10
acct_001020,token_000522,2025-07-15T05:45:04
acct_000750,token_001106,2025-06-17T15:29:44
acct_000576,token_000738,2025-01-15T11:49:07
acct_000175,token_001159,2025-07-11T11:07:44
acct_000763,token_000043,2025-07-01T06:36:59
acct_000966,token_000051,2025-01-08T12:20:09
acct_000554,token_000187,2025-04-15T15:45:55
acct_000160,token_000394,2025-03-17T05:21:50
acct_000065,token_000178,2025-03-01T21:32:14
acct_000358,token_000313,2025-03-04T00:46:02
acct_000158,token_000189,2025-05-24T22:05:06
acct_000578,token_000418,2025-03-03T19:55:06
acct_000152,token_000902,2025-01-05T14:36:51
acct_000089,token_000875,2025-02-27T05:07:21
acct_000816,token_000388,2025-11-27T06:59:12
acct_000713,token_000703,2025-12-11T20:37:02
acct_000010,token_000047,2025-03-24T23:36:28
acct_000460,token_000657,2025-09-04T02:01:31
acct_000599,token_001190,2025-10-11T23:26:36
acct_001014,token_000127,2025-07-22T22:01:15
acct_001086,token_000828,2025-07-22T21:28:45
acct_000581,token_000146,2025-08-28T14:00:47
acct_000754,token_000652,2025-11-08T07:31:10
acct_000042,token_000639,2025-04-17T06:04:31
acct_000876,token_001087,2025-05-31T12:44:27
acct_000935,token_000389,2025-10-19T10:25:47
acct_000117,token_000976,2025-07-04T18:46:09
acct_000634,token_000097,2025-01-17T18:02:33
acct_000816,token_000147,2025-01-04T08:57:19
acct_000811,token_000447,2025-01-17T05:57:15
acct_000551,token_000783,2025-06-19T11:15:52
acct_000872,token_000368,2025-02-28T04:25:04
acct_000887,token_000223,2025-12-15T20:13:48
acct_000565,token_000172,2025-09-15T15:06:29
acct_000674,token_000350,2025-02-25T00:16:54
acct_000907,token_000256,2025-03-01T15:57:59
acct_000921,token_000947,2025-04-30T07:31:19
acct_000127,token_000613,2025-06-17T22:14:52
acct_000775,token_000321,2025-11-26T17:14:23
acct_000252,token_001220,2025-12-02T21:35:07
acct_000946,token_000923,2025-05-14T19:38:50
acct_000441,token_000356,2025-10-26T01:42:57
acct_000594,token_000626,2025-09-01T21:29:26
acct_000479,token_000669,2025-04-25T03:12:41
acct_000682,token_000715,2025-06-12T00:54:35
acct_000755,token_000305,2025-11-02T17:27:35
acct_001083,token_000780,2025-03-24T06:42:52
acct_000830,token_001182,2025-05-27T04:02:57
acct_000281,token_000760,2025-01-15T22:35:23
acct_000688,token_000593,2025-06-23T09:23:29
acct_000338,token_000912,2025-10-14T01:30:18
acct_001031,token_000566,2025-04-14T08:33:25
acct_000782,token_000408,2025-10-12T22:36:16
acct_000729,token_000972,2025-04-06T14:03:08
acct_000626,token_000939,2025-08-04T20:55:23
acct_000573,token_000044,2025-02-13T19:02:53
acct_000762,token_000065,2025-06-20T22:49:33
acct_000694,token_000018,2025-10-17T17:45:03
acct_000376,token_000423,2025-11-24T06:15:22
acct_001003,token_000453,2025-10-14T15:29:38
acct_000362,token_000178,2025-06-16T12:08:54
acct_000474,token_000442,2025-12-14T23:45:31
acct_000357,token_000326,2025-03-24T16:36:03
acct_000001,token_001126,2025-09-14T16:22:53
acct_000456,token_000901,2025-01-19T07:22:22
acct_000264,token_000811,2025-05-09T00:22:31
acct_000172,token_000782,2025-05-04T09:17:06
acct_000021,token_000838,2025-03-07T22:28:37
acct_000726,token_000409,2025-11-21T20:55:42
acct_000593,token_000555,2025-12-25T17:54:16
acct_000602,token_000710,2025-07-14T17:37:54
acct_000497,token_000082,2025-06-27T09:17:58
acct_000690,token_000782,2025-06-15T17:39:44
acct_000097,token_000840,2025-05-15T10:16:20
acct_000533,token_000893,2025-04-21T02:43:28
acct_000319,token_001052,2025-02-11T00:57:42
acct_000298,token_001160,2025-07-16T11:49:36
acct_000847,token_000200,2025-01-29T17:47:58
acct_000901,token_000257,2025-06-09T19:25:45
acct_000827,token_000165,2025-07-10T00:00:02
acct_000668,token_001002,2025-11-07T17:31:07
acct_000262,token_000869,2025-02-12T19:36:32
acct_000847,token_000191,2025-04-22T14:03:47
acct_000606,token_000646,2025-10-03T07:03:22
acct_000363,token_000261,2025-12-18T15:50:12
acct_000447,token_000136,2025-05-01T12:36:04
acct_000879,token_001005,2025-04-24T20:24:24
acct_001063,token_000179,2025-06-14T15:20:26
acct_000864,token_000088,2025-11-14T16:15:10
acct_000998,token_000638,2025-01-13T23:58:40
acct_000113,token_000564,2025-08-30T15:58:32
acct_000277,token_000164,2025-06-19T18:27:55
acct_001021,token_001125,2025-04-29T06:42:48
acct_000175,token_001227,2025-06-27T21:50:23
acct_000363,token_001170,2025-02-07T10:49:46
acct_001111,token_000300,2025-01-09T02:34:13
acct_000198,token_000345,2025-10-13T04:29:08
acct_000579,token_000896,2025-04-07T14:07:45
acct_000338,token_000617,2025-03-22T00:07:57
acct_000233,token_000615,2025-06-06T21:48:02
acct_000366,token_001065,2025-08-13T01:49:22
acct_000066,token_000516,2025-12-10T11:42:26
acct_000129,token_000901,2025-11-08T10:02:25
acct_000961,token_000289,2025-03-10T23:52:05
acct_000984,token_001005,2025-06-13T19:44:40
acct_000860,token_000812,2025-03-08T16:21:34
acct_000888,token_000334,2025-06-21T12:56:43
acct_000400,token_000778,2025-01-01T09:42:14
acct_000869,token_000567,2025-05-11T19:30:59
acct_000588,token_000698,2025-04-30T10:15:49
acct_000557,token_000366,2025-03-23T08:52:14
acct_000964,token_001006,2025-05-23T22:22:30
acct_000534,token_000421,2025-12-20T19:18:01
acct_000336,token_000627,2025-09-26T19:54:20
acct_000909,token_000587,2025-02-28T12:33:02
acct_000413,token_001029,2025-07-06T21:54:20
acct_000491,token_000980,2025-04-05T23:56:50
acct_000402,token_000880,2025-07-18T23:37:12
acct_000917,token_000889,2025-02-09T19:20:03
acct_000483,token_001005,2025-10-12T13:46:10
acct_000828,token_000404,2025-12-27T20:26:34
acct_000316,token_000889,2025-07-27T14:53:20
acct_000469,token_001092,2025-08-25T10:27:44
acct_000996,token_000870,2025-04-10T12:46:40
acct_001021,token_000718,2025-07-25T02:43:45
acct_000617,token_000488,2025-07-03T12:30:50
acct_000813,token_000071,2025-06-30T14:48:34
acct_000017,token_001206,2025-06-16T12:06:07
acct_000642,token_000670,2025-12-05T08:29:01
acct_000588,token_000782,2025-08-29T05:58:35
acct_000290,token_000776,2025-10-21T16:19:11
acct_000964,token_001154,2025-11-29T14:05:28
acct_000021,token_000891,2025-12-12T23:39:42
acct_000166,token_001085,2025-12-27T09:02:44
acct_000894,token_000435,2025-02-19T09:18:07
acct_000824,token_000408,2025-12-31T04:35:30
acct_000892,token_000134,2025-11-23T00:30:37
acct_000085,token_000232,2025-06-26T01:47:09
acct_000903,token_001189,2025-06-03T23:52:12
acct_000296,token_000736,2025-05-05T10:31:03
acct_000538,token_001082,2025-06-13T12:21:50
acct_000496,token_000877,2025-04-30T13:23:11
acct_001085,token_000689,2025-05-28T19:06:13
acct_000222,token_000200,2025-11-23T05:51:57
acct_000114,token_000715,2025-01-09T02:03:24
acct_000510,token_000632,2025-04-14T12:26:54
acct_000794,token_000256,2025-02-23T15:03:01
acct_000345,token_000153,2025-01-20T02:24:37
acct_000224,token_000511,2025-08-26T16:55:10
acct_000027,token_000791,2025-11-07T18:26:14
acct_000805,token_001089,2025-10-18T11:06:17
acct_000717,token_000238,2025-07-02T04:30:40
acct_000102,token_000561,2025-12-26T18:39:30
acct_000234,token_000876,2025-02-05T23:37:24
