TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain,C1,C2,C5,C6,C11,C13,C14,D1,D2,D3,D4,D10,D15,V1,V12,V29,V44,V75,V281,V283,V307,DeviceType,DeviceInfo,id_01,id_12,id_30,id_31
3004820,0,9281761,137.42,W,1538,224.0,150.0,mastercard,166.0,debit,441.0,87.0,12.0,yahoo.com,yahoo.com,0,3,0,0,1,1,4,1.0,0.0,30.0,,30.0,,1.0,1.0,1.0,0.0,,,,50.0,nan,Dev_373,-5.0,nan,nan,mobile safari 11.0
3004821,0,9282423,94.23,W,1636,224.0,150.0,visa,166.0,debit,315.0,87.0,45.0,gmail.com,nan,1,1,2,2,1,2,2,,1.0,30.0,0.0,0.0,,1.0,1.0,1.0,,,0.0,0.0,0.0,nan,Dev_585,-5.0,nan,nan,chrome 63.0
3004822,0,9283343,214.19,W,2475,224.0,150.0,mastercard,,credit,204.0,87.0,0.0,gmail.com,nan,1,2,1,0,5,1,0,14.0,200.0,,1.0,120.0,5.0,,1.0,0.0,0.0,0.0,1.0,1.0,,desktop,Dev_597,-20.0,nan,nan,nan
3004823,0,9284314,179.38,W,2564,111.0,150.0,mastercard,117.0,credit,315.0,87.0,0.0,gmail.com,nan,0,1,2,1,1,2,0,0.0,,2.0,,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1000.0,mobile,Dev_487,,nan,nan,chrome 63.0
3004824,0,9285842,21.76,W,1514,555.0,150.0,visa,166.0,debit,204.0,,,gmail.com,hotmail.com,1,2,0,1,4,4,0,5.0,0.0,,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,50.0,desktop,Dev_31,-20.0,nan,nan,nan
3004825,0,9286180,20.2,W,1480,224.0,150.0,mastercard,226.0,debit,126.0,87.0,5.0,yahoo.com,nan,0,0,2,0,1,3,0,,,2.0,,3.0,45.0,1.0,2.0,0.0,,0.0,0.0,3.0,50.0,desktop,Dev_283,,nan,iOS 11.1.2,mobile safari 11.0
3004826,0,9288464,30.83,W,1413,111.0,150.0,mastercard,166.0,debit,204.0,,,hotmail.com,yahoo.com,1,3,0,2,2,1,1,14.0,1.0,30.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,nan,Dev_51,-5.0,nan,nan,nan
3004827,0,9288820,195.15,W,1227,321.0,185.0,mastercard,226.0,credit,315.0,60.0,12.0,gmail.com,gmail.com,1,1,0,1,1,0,0,45.0,1.0,0.0,1.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,nan,Dev_160,-5.0,nan,nan,nan
3004828,0,9289542,11.78,W,1136,170.0,185.0,visa,226.0,debit,315.0,87.0,,gmail.com,nan,1,3,0,1,0,2,1,45.0,10.0,2.0,0.0,,300.0,,,0.0,,1.0,0.0,0.0,,desktop,Dev_614,-20.0,Found,Android 7.0,nan
3004829,0,9290902,102.95,W,2792,111.0,150.0,american express,126.0,debit,325.0,87.0,45.0,gmail.com,anonymous.com,3,2,0,1,2,1,1,,200.0,,,3.0,300.0,1.0,,0.0,1.0,,0.0,1.0,0.0,desktop,Dev_785,0.0,NotFound,nan,mobile safari 11.0
3004830,0,9293996,99.36,H,2263,224.0,150.0,visa,126.0,debit,204.0,87.0,12.0,nan,yahoo.com,2,1,1,0,2,2,3,180.0,60.0,0.0,,120.0,,,0.0,2.0,0.0,0.0,0.0,0.0,50.0,mobile,Dev_854,,nan,nan,nan
3004831,0,9296610,239.59,R,1790,321.0,150.0,visa,166.0,debit,441.0,87.0,,yahoo.com,nan,1,1,2,0,0,4,1,1.0,1.0,,,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,desktop,Dev_359,-5.0,nan,Mac OS X 10_12_6,chrome 63.0
3004832,0,9298626,81.32,W,1834,224.0,150.0,visa,166.0,debit,299.0,87.0,0.0,mail.com,nan,2,1,2,2,2,3,3,180.0,60.0,,0.0,,,,1.0,,,1.0,0.0,0.0,50.0,nan,Dev_604,,Found,nan,nan
3004833,0,9298955,15.22,H,2695,321.0,150.0,visa,117.0,debit,204.0,87.0,5.0,gmail.com,hotmail.com,2,2,1,0,1,2,2,0.0,10.0,,,30.0,5.0,,,0.0,,0.0,0.0,0.0,50.0,desktop,Dev_661,,nan,Mac OS X 10_12_6,nan
3004834,0,9300494,23.21,W,1471,111.0,150.0,mastercard,126.0,debit,299.0,87.0,5.0,protonmail.com,gmail.com,2,0,0,2,2,2,1,0.0,60.0,,,,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,250.0,nan,Dev_365,-10.0,NotFound,nan,nan
3004835,0,9300671,18.17,C,1517,224.0,150.0,mastercard,226.0,debit,441.0,87.0,5.0,hotmail.com,gmail.com,1,0,1,0,2,6,0,180.0,,7.0,,,0.0,,0.0,1.0,0.0,,1.0,0.0,50.0,mobile,Dev_233,,NotFound,Mac OS X 10_12_6,mobile safari 11.0
3004836,0,9301592,36.9,W,2484,170.0,150.0,mastercard,166.0,debit,299.0,60.0,,yahoo.com,nan,1,3,0,1,3,2,2,180.0,,30.0,14.0,30.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,Dev_433,,Found,nan,mobile safari 11.0
3004837,0,9302629,54.53,W,1304,555.0,150.0,visa,126.0,debit,441.0,87.0,0.0,hotmail.com,nan,1,2,0,0,0,3,3,5.0,,,90.0,120.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,nan,Dev_246,-5.0,nan,nan,nan
3004838,0,9302707,18.5,W,1654,111.0,150.0,discover,226.0,credit,126.0,87.0,5.0,gmail.com,nan,1,1,1,1,0,1,2,14.0,,,,0.0,45.0,1.0,0.0,,,0.0,0.0,,50.0,nan,Dev_397,,nan,nan,chrome 63.0
3004839,0,9303329,336.21,W,2977,170.0,150.0,visa,226.0,debit,441.0,87.0,,gmail.com,nan,2,2,0,1,1,0,1,180.0,10.0,2.0,14.0,,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,mobile,Dev_120,,Found,nan,nan
3004840,1,9309385,899.0,C,9955,555.0,150.0,visa,166.0,credit,441.0,87.0,0.0,protonmail.com,nan,1,4,0,0,3,2,2,5.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,2.0,0.0,,mobile,FraudRingDe,,nan,nan,nan
3004841,1,9315355,699.0,C,9690,,150.0,visa,226.0,debit,441.0,87.0,,protonmail.com,nan,2,2,1,1,2,4,0,5.0,,,,3.0,5.0,1.0,0.0,,0.0,,0.0,0.0,0.0,mobile,FraudRingDe,,NotFound,nan,nan
3004842,0,9316199,245.59,W,1971,490.0,150.0,visa,166.0,debit,441.0,87.0,5.0,gmail.com,nan,1,2,0,1,1,0,0,14.0,200.0,7.0,90.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,250.0,desktop,Dev_197,,nan,nan,chrome 63.0
3004843,0,9316284,179.13,H,1764,111.0,185.0,visa,226.0,debit,315.0,87.0,0.0,nan,nan,4,1,1,2,0,1,1,45.0,,,1.0,,5.0,,1.0,0.0,,1.0,0.0,3.0,0.0,nan,Dev_102,,nan,nan,nan
3004844,0,9316667,31.09,W,1039,224.0,150.0,discover,126.0,debit,315.0,87.0,45.0,mail.com,yahoo.com,1,2,1,0,1,2,1,180.0,1.0,0.0,0.0,30.0,300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,mobile,Dev_883,-5.0,nan,Android 7.0,nan
3004845,0,9317634,97.19,W,1186,224.0,150.0,visa,126.0,debit,204.0,87.0,45.0,yahoo.com,yahoo.com,1,3,2,0,0,5,1,45.0,,,1.0,,5.0,,1.0,1.0,,,0.0,0.0,50.0,nan,Dev_630,-20.0,nan,Android 7.0,nan
3004846,0,9323373,16.36,W,1318,490.0,150.0,discover,126.0,debit,315.0,,0.0,nan,yahoo.com,2,2,1,1,1,3,1,14.0,60.0,,1.0,0.0,5.0,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,mobile,Dev_242,,nan,nan,nan
3004847,0,9323668,181.63,H,2839,111.0,150.0,visa,102.0,debit,315.0,87.0,,yahoo.com,gmail.com,2,2,0,0,1,5,2,14.0,200.0,30.0,,,,,0.0,0.0,,,0.0,0.0,1000.0,desktop,Dev_809,,Found,Android 7.0,chrome 63.0
3004848,0,9326471,61.47,W,2250,111.0,150.0,visa,166.0,debit,204.0,87.0,0.0,nan,yahoo.com,0,3,2,0,0,1,0,0.0,,,,,300.0,,1.0,,,0.0,0.0,0.0,0.0,nan,Dev_77,-10.0,NotFound,Windows 10,nan
3004849,0,9326694,42.51,W,1731,224.0,150.0,visa,166.0,debit,299.0,87.0,0.0,anonymous.com,nan,0,1,0,3,3,2,2,1.0,60.0,2.0,14.0,,300.0,,0.0,,,1.0,0.0,,250.0,desktop,Dev_156,,nan,Windows 10,nan
3004850,0,9334425,17.36,W,1891,111.0,150.0,mastercard,102.0,debit,441.0,87.0,120.0,gmail.com,nan,1,2,2,0,2,4,1,,,2.0,0.0,120.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,desktop,Dev_488,-10.0,NotFound,nan,mobile safari 11.0
3004851,0,9335359,4.37,W,1323,321.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.com,gmail.com,0,3,3,0,1,3,1,0.0,60.0,,,,,1.0,,0.0,0.0,,0.0,0.0,0.0,desktop,Dev_48,,NotFound,nan,chrome 63.0
3004852,0,9338260,21.28,W,2926,490.0,150.0,visa,226.0,debit,299.0,87.0,0.0,gmail.com,nan,3,2,2,0,1,1,1,1.0,,,0.0,0.0,,,1.0,,,0.0,0.0,0.0,50.0,nan,Dev_780,-5.0,nan,iOS 11.1.2,nan
3004853,0,9339075,226.8,W,1942,321.0,150.0,visa,166.0,credit,204.0,87.0,,anonymous.com,nan,0,3,0,1,3,0,3,180.0,,0.0,0.0,0.0,,1.0,,0.0,,0.0,0.0,0.0,50.0,mobile,Dev_419,,nan,Windows 10,nan
3004854,0,9340995,42.81,W,2066,224.0,150.0,mastercard,,debit,,87.0,,anonymous.com,gmail.com,2,4,2,2,2,4,1,180.0,1.0,30.0,0.0,,300.0,,0.0,0.0,1.0,1.0,0.0,0.0,250.0,mobile,Dev_551,,nan,iOS 11.1.2,nan
3004855,0,9341409,55.35,W,1655,490.0,150.0,visa,226.0,debit,,87.0,0.0,hotmail.com,nan,2,3,0,2,1,3,1,0.0,0.0,2.0,,30.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,mobile,Dev_989,,nan,Mac OS X 10_12_6,ie 11.0
3004856,0,9341715,137.15,W,2301,111.0,185.0,visa,102.0,debit,315.0,87.0,5.0,yahoo.com,yahoo.com,2,4,1,2,1,5,3,,10.0,,1.0,120.0,,1.0,0.0,0.0,0.0,2.0,0.0,3.0,250.0,desktop,Dev_114,-20.0,nan,nan,ie 11.0
3004857,0,9347122,486.01,W,2342,170.0,150.0,mastercard,166.0,credit,315.0,87.0,,yahoo.com,hotmail.com,2,3,1,2,0,2,2,0.0,1.0,,0.0,3.0,5.0,,,2.0,0.0,0.0,0.0,0.0,0.0,nan,Dev_405,,nan,nan,nan
3004858,0,9351975,286.43,W,1173,224.0,150.0,visa,226.0,debit,441.0,87.0,0.0,nan,nan,0,1,1,3,1,3,1,,60.0,2.0,,,45.0,,0.0,0.0,,,0.0,0.0,50.0,desktop,Dev_786,-5.0,Found,nan,nan
3004859,0,9356221,22.88,S,2782,111.0,185.0,visa,117.0,debit,126.0,87.0,0.0,gmail.com,gmail.com,2,0,0,1,1,4,3,0.0,10.0,2.0,14.0,,0.0,,2.0,0.0,,2.0,0.0,0.0,1000.0,mobile,Dev_577,,NotFound,nan,mobile safari 11.0
3004860,0,9358129,7.87,W,1684,111.0,150.0,mastercard,117.0,debit,315.0,,,gmail.com,hotmail.com,1,4,0,2,2,5,2,14.0,200.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,250.0,nan,Dev_43,-5.0,nan,nan,nan
3004861,0,9361339,893.88,C,2064,170.0,150.0,mastercard,126.0,credit,126.0,87.0,12.0,yahoo.com,anonymous.com,3,2,0,0,1,2,1,14.0,200.0,,14.0,30.0,,,0.0,1.0,0.0,2.0,0.0,1.0,1000.0,nan,Dev_183,,nan,nan,nan
3004862,0,9361478,809.07,W,1408,555.0,150.0,visa,126.0,debit,,87.0,5.0,anonymous.com,nan,1,2,0,1,0,2,1,,1.0,30.0,,0.0,5.0,,0.0,1.0,0.0,0.0,0.0,,0.0,nan,Dev_979,-20.0,nan,nan,nan
3004863,0,9362270,82.05,W,2585,555.0,150.0,mastercard,,debit,204.0,87.0,0.0,nan,protonmail.com,0,2,3,0,1,3,2,0.0,,,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,3.0,50.0,nan,Dev_248,,Found,iOS 11.1.2,nan
3004864,0,9363001,16.49,C,2346,224.0,150.0,mastercard,226.0,debit,299.0,87.0,,yahoo.com,nan,1,1,0,1,2,5,2,45.0,,,14.0,120.0,,,0.0,0.0,,,0.0,0.0,1000.0,nan,Dev_150,-10.0,NotFound,nan,nan
3004865,0,9364963,192.39,W,1179,111.0,150.0,visa,102.0,debit,299.0,87.0,12.0,gmail.com,yahoo.com,0,1,1,0,2,2,0,1.0,,,14.0,,,,1.0,0.0,0.0,,0.0,0.0,0.0,nan,Dev_278,,Found,nan,safari 11.0
3004866,0,9365818,59.22,W,1853,111.0,150.0,mastercard,226.0,debit,441.0,60.0,0.0,mail.com,anonymous.com,1,0,1,2,1,2,0,0.0,60.0,,,,5.0,1.0,0.0,0.0,,,0.0,0.0,1000.0,desktop,Dev_185,,NotFound,Windows 10,nan
3004867,0,9366130,58.89,W,2182,170.0,150.0,mastercard,117.0,debit,,87.0,,yahoo.com,gmail.com,1,1,1,1,0,3,2,0.0,10.0,0.0,14.0,120.0,300.0,,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,mobile,Dev_342,,nan,nan,nan
3004868,0,9367894,178.38,W,1036,170.0,150.0,mastercard,166.0,debit,126.0,87.0,120.0,gmail.com,nan,1,1,0,1,3,3,3,1.0,10.0,0.0,14.0,30.0,300.0,,2.0,0.0,0.0,,0.0,0.0,250.0,desktop,Dev_495,,nan,Windows 10,nan
3004869,0,9371167,96.33,H,1405,111.0,150.0,visa,126.0,debit,325.0,87.0,5.0,yahoo.com,gmail.com,3,4,2,3,0,2,2,45.0,,30.0,90.0,,5.0,,0.0,0.0,,0.0,2.0,0.0,0.0,desktop,Dev_172,-10.0,nan,nan,nan
3004870,0,9372102,18.09,W,1538,321.0,150.0,american express,126.0,debit,299.0,87.0,,yahoo.com,nan,2,2,0,1,1,2,0,5.0,,30.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,desktop,Dev_787,-5.0,nan,nan,nan
3004871,0,9372377,46.66,W,1375,224.0,150.0,visa,126.0,debit,126.0,87.0,12.0,gmail.com,hotmail.com,3,2,2,0,1,2,0,5.0,60.0,7.0,,30.0,45.0,,1.0,0.0,0.0,1.0,0.0,0.0,1000.0,desktop,Dev_954,,nan,nan,nan
3004872,0,9372802,138.0,C,2921,170.0,150.0,american express,226.0,debit,299.0,87.0,0.0,gmail.com,gmail.com,3,2,1,3,1,3,0,5.0,10.0,30.0,90.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,Dev_987,,Found,iOS 11.1.2,nan
3004873,0,9373329,116.9,S,1255,321.0,150.0,visa,126.0,debit,,87.0,,gmail.com,hotmail.com,2,5,1,1,0,2,0,5.0,60.0,0.0,,,,,0.0,0.0,,,0.0,1.0,0.0,desktop,Dev_352,-20.0,nan,nan,nan
3004874,0,9374022,88.96,C,1277,321.0,150.0,visa,226.0,debit,204.0,87.0,0.0,mail.com,yahoo.com,0,1,0,2,0,3,0,1.0,,7.0,,120.0,,1.0,0.0,0.0,,0.0,0.0,3.0,50.0,desktop,Dev_987,-5.0,nan,nan,mobile safari 11.0
3004875,0,9376023,186.19,W,1248,224.0,150.0,mastercard,102.0,debit,204.0,,,yahoo.com,nan,1,1,2,0,1,5,2,0.0,,,,,45.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,desktop,Dev_908,,NotFound,nan,nan
3004876,0,9377808,44.8,C,1692,111.0,150.0,visa,166.0,credit,441.0,87.0,5.0,anonymous.com,nan,0,2,0,2,3,4,4,45.0,,2.0,,,,,0.0,,,1.0,0.0,0.0,250.0,mobile,Dev_622,,nan,nan,nan
3004877,0,9380123,81.17,C,2040,555.0,150.0,visa,226.0,credit,441.0,87.0,45.0,nan,gmail.com,1,2,2,1,3,5,2,14.0,,30.0,14.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,nan,Dev_258,,nan,nan,nan
3004878,0,9380998,1.63,C,2391,321.0,150.0,visa,102.0,debit,204.0,87.0,,anonymous.com,mail.com,0,3,1,1,0,3,4,5.0,200.0,,,,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,nan,Dev_729,,Found,nan,nan
3004879,0,9384375,40.67,H,1124,170.0,150.0,mastercard,166.0,debit,204.0,87.0,5.0,gmail.com,nan,0,1,1,1,2,3,1,5.0,60.0,30.0,0.0,3.0,5.0,1.0,0.0,0.0,,1.0,0.0,1.0,1000.0,nan,Dev_633,,nan,nan,safari 11.0
3004880,0,9384818,154.52,R,2335,321.0,150.0,visa,166.0,debit,315.0,87.0,12.0,yahoo.com,protonmail.com,3,1,0,2,0,2,3,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,mobile,Dev_195,-20.0,NotFound,nan,chrome 63.0
3004881,0,9386048,43.4,W,1211,224.0,150.0,visa,126.0,debit,204.0,87.0,,yahoo.com,nan,0,2,0,1,1,3,3,14.0,60.0,,,120.0,0.0,,0.0,0.0,,1.0,1.0,0.0,1000.0,desktop,Dev_687,-5.0,nan,Windows 10,nan
3004882,0,9389185,39.93,W,1471,321.0,150.0,visa,117.0,credit,299.0,,12.0,hotmail.com,gmail.com,2,1,0,1,1,1,0,,10.0,,,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,mobile,Dev_824,-10.0,NotFound,iOS 11.1.2,nan
3004883,0,9389571,21.21,C,1748,224.0,150.0,visa,226.0,debit,126.0,87.0,5.0,nan,gmail.com,1,4,0,1,1,0,0,180.0,200.0,,0.0,0.0,,1.0,0.0,,1.0,0.0,1.0,,50.0,mobile,Dev_465,,nan,nan,ie 11.0
3004884,0,9389797,201.08,W,2438,224.0,150.0,visa,126.0,credit,204.0,87.0,0.0,gmail.com,nan,3,4,0,2,2,3,1,45.0,60.0,0.0,,,45.0,1.0,0.0,,,0.0,0.0,0.0,50.0,nan,Dev_714,,nan,nan,ie 11.0
3004885,0,9393979,121.91,W,1499,321.0,150.0,visa,126.0,debit,204.0,87.0,45.0,mail.com,nan,1,2,4,0,1,5,4,,,,14.0,3.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,Dev_871,,nan,iOS 11.1.2,nan
3004886,0,9394795,165.33,W,1810,321.0,150.0,visa,226.0,credit,315.0,87.0,120.0,gmail.com,nan,1,2,0,0,1,4,2,5.0,10.0,0.0,,30.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,250.0,desktop,Dev_327,,nan,Windows 10,nan
3004887,0,9397033,9.99,C,2735,111.0,150.0,mastercard,226.0,debit,204.0,87.0,0.0,mail.com,gmail.com,0,3,2,2,0,3,1,45.0,200.0,0.0,90.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,nan,Dev_112,,nan,nan,nan
3004888,0,9397082,55.9,W,1888,111.0,185.0,mastercard,126.0,debit,441.0,87.0,5.0,hotmail.com,gmail.com,2,3,1,0,0,7,2,5.0,60.0,2.0,,,,,0.0,1.0,0.0,,0.0,0.0,50.0,nan,Dev_515,,nan,nan,nan
3004889,0,9399359,49.0,W,2204,170.0,150.0,visa,226.0,debit,,87.0,5.0,gmail.com,nan,2,0,0,0,2,2,0,0.0,1.0,,,,5.0,,,0.0,0.0,1.0,0.0,1.0,50.0,desktop,Dev_358,,NotFound,nan,nan
3004890,0,9400097,48.98,W,2412,224.0,150.0,visa,,debit,126.0,87.0,12.0,hotmail.com,yahoo.com,3,5,0,0,0,3,1,1.0,,,,30.0,45.0,,0.0,0.0,,0.0,0.0,0.0,1000.0,nan,Dev_272,,nan,Mac OS X 10_12_6,safari 11.0
3004891,0,9400208,33.86,W,2665,170.0,150.0,mastercard,102.0,credit,299.0,87.0,,nan,nan,0,1,1,0,2,5,1,45.0,60.0,0.0,,30.0,45.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1000.0,nan,Dev_909,,nan,Windows 10,nan
3004892,0,9402037,45.57,W,2656,321.0,150.0,mastercard,166.0,credit,204.0,87.0,5.0,yahoo.com,gmail.com,2,2,1,3,2,1,1,,0.0,0.0,90.0,,,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,mobile,Dev_20,,nan,Windows 10,nan
3004893,0,9402572,169.8,W,2210,111.0,150.0,visa,102.0,credit,204.0,87.0,5.0,gmail.com,nan,2,3,1,2,1,4,2,1.0,200.0,7.0,0.0,120.0,300.0,1.0,1.0,0.0,,1.0,0.0,0.0,1000.0,nan,Dev_967,,NotFound,nan,nan
3004894,0,9403522,8.13,H,2923,321.0,150.0,visa,226.0,debit,204.0,87.0,,nan,nan,2,1,2,3,0,1,3,14.0,,30.0,90.0,,,,0.0,0.0,0.0,,0.0,0.0,250.0,nan,Dev_126,-20.0,nan,nan,nan
3004895,0,9403685,471.08,H,2762,321.0,150.0,american express,126.0,credit,299.0,87.0,,yahoo.com,nan,2,2,1,1,2,4,0,0.0,60.0,,,,300.0,1.0,0.0,,0.0,,0.0,0.0,50.0,desktop,Dev_964,,NotFound,nan,nan
3004896,0,9403994,113.55,C,2697,111.0,185.0,visa,126.0,credit,126.0,87.0,,yahoo.com,anonymous.com,3,1,0,1,1,3,2,1.0,200.0,0.0,,120.0,,,2.0,0.0,0.0,0.0,0.0,0.0,250.0,mobile,Dev_863,,nan,nan,nan
3004897,0,9404681,63.65,W,2986,321.0,150.0,mastercard,226.0,debit,204.0,87.0,,nan,gmail.com,1,1,2,0,3,2,3,180.0,1.0,,90.0,30.0,5.0,,,1.0,,1.0,0.0,0.0,0.0,nan,Dev_693,,NotFound,iOS 11.1.2,nan
3004898,0,9404863,180.82,W,2647,555.0,185.0,visa,226.0,debit,325.0,87.0,,yahoo.com,gmail.com,2,3,1,1,2,3,1,45.0,,,1.0,0.0,45.0,,0.0,0.0,,,1.0,0.0,1000.0,nan,Dev_848,,NotFound,iOS 11.1.2,nan
3004899,0,9409561,13.5,W,2491,111.0,150.0,visa,166.0,debit,204.0,87.0,,hotmail.com,gmail.com,2,2,0,1,2,1,2,45.0,60.0,30.0,90.0,,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,nan,Dev_435,-20.0,NotFound,nan,nan
3004900,1,9409572,1400.0,C,9401,555.0,150.0,visa,226.0,debit,299.0,87.0,0.0,anonymous.com,nan,2,2,0,0,0,2,2,45.0,10.0,,,,300.0,,2.0,0.0,0.0,,0.0,0.0,1000.0,mobile,FraudRingDe,,nan,nan,chrome 63.0
3004901,1,9410857,899.0,C,9006,321.0,150.0,mastercard,,credit,299.0,87.0,0.0,anonymous.com,hotmail.com,1,1,1,0,1,2,1,,10.0,,14.0,30.0,,,,0.0,0.0,0.0,2.0,0.0,0.0,mobile,FraudRingDe,,nan,nan,nan
3004902,1,9411112,450.0,C,9016,224.0,150.0,visa,226.0,debit,299.0,87.0,0.0,anonymous.com,hotmail.com,1,1,1,2,0,5,2,14.0,,30.0,,,,1.0,,0.0,1.0,0.0,0.0,0.0,1000.0,mobile,FraudRingDe,,nan,nan,nan
3004903,0,9411826,63.36,W,1174,111.0,150.0,visa,226.0,debit,315.0,87.0,5.0,gmail.com,hotmail.com,1,3,1,1,2,4,1,1.0,,,,120.0,,,2.0,0.0,0.0,0.0,0.0,0.0,,mobile,Dev_316,-10.0,nan,nan,nan
3004904,0,9416889,109.41,W,2284,321.0,150.0,visa,226.0,debit,204.0,87.0,0.0,nan,nan,0,3,1,1,1,3,0,0.0,1.0,2.0,14.0,,5.0,1.0,1.0,1.0,,0.0,0.0,0.0,1000.0,nan,Dev_561,-5.0,nan,nan,chrome 63.0
3004905,0,9417231,34.86,R,1316,224.0,150.0,mastercard,226.0,debit,299.0,87.0,,yahoo.com,nan,5,6,0,1,1,4,1,180.0,60.0,2.0,1.0,,5.0,,0.0,0.0,0.0,1.0,0.0,0.0,50.0,mobile,Dev_194,,nan,nan,nan
3004906,0,9423794,113.92,W,2000,321.0,185.0,mastercard,226.0,debit,,87.0,,yahoo.com,gmail.com,4,3,0,0,2,2,1,5.0,,2.0,90.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,50.0,nan,Dev_360,,NotFound,nan,nan
3004907,0,9424241,421.98,R,1823,490.0,150.0,visa,226.0,debit,315.0,87.0,,mail.com,nan,2,2,1,0,0,3,1,1.0,,0.0,1.0,120.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,,desktop,Dev_888,,nan,nan,chrome 63.0
3004908,0,9426871,199.35,S,1869,224.0,150.0,mastercard,226.0,debit,299.0,87.0,0.0,gmail.com,yahoo.com,1,2,0,2,0,1,2,1.0,,7.0,,3.0,45.0,,1.0,0.0,,0.0,0.0,1.0,250.0,nan,Dev_556,,nan,nan,nan
3004909,0,9428408,60.97,W,1930,170.0,150.0,visa,166.0,debit,299.0,87.0,5.0,hotmail.com,gmail.com,3,3,2,0,2,3,0,0.0,,,0.0,120.0,45.0,,0.0,0.0,,,,0.0,250.0,desktop,Dev_787,,nan,nan,nan
3004910,0,9432603,140.2,W,1886,111.0,150.0,visa,166.0,debit,315.0,87.0,12.0,gmail.com,nan,1,2,1,0,1,2,1,14.0,200.0,30.0,1.0,3.0,,,,1.0,0.0,0.0,,0.0,250.0,nan,Dev_142,,NotFound,Android 7.0,nan
3004911,0,9434172,125.87,C,1268,111.0,185.0,visa,102.0,credit,,87.0,,anonymous.com,gmail.com,3,3,0,3,2,5,0,14.0,60.0,,,,,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,mobile,Dev_691,,NotFound,nan,nan
3004912,0,9435658,116.42,W,2817,490.0,150.0,mastercard,102.0,credit,204.0,87.0,,yahoo.com,yahoo.com,0,3,1,0,0,2,1,1.0,200.0,,14.0,30.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,50.0,desktop,Dev_810,,nan,Android 7.0,mobile safari 11.0
3004913,0,9436080,226.59,W,1469,111.0,150.0,visa,226.0,debit,,87.0,,gmail.com,nan,3,2,0,1,2,3,2,1.0,200.0,2.0,,,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,250.0,nan,Dev_604,,nan,nan,nan
3004914,0,9436433,224.74,C,1223,170.0,150.0,visa,166.0,credit,126.0,87.0,0.0,protonmail.com,hotmail.com,2,3,0,2,0,1,0,5.0,10.0,0.0,,,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,mobile,Dev_225,,nan,Android 7.0,nan
3004915,0,9441259,57.98,W,2275,170.0,185.0,visa,226.0,debit,126.0,87.0,,anonymous.com,nan,1,1,0,0,0,6,2,0.0,10.0,30.0,0.0,,45.0,1.0,,0.0,,,1.0,0.0,0.0,desktop,Dev_285,0.0,nan,Android 7.0,nan
3004916,0,9442031,135.11,W,2087,490.0,150.0,visa,226.0,debit,315.0,87.0,0.0,gmail.com,gmail.com,4,2,1,1,2,3,1,1.0,10.0,7.0,1.0,,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,1000.0,desktop,Dev_783,,NotFound,Android 7.0,nan
