tag_id,entity_type,entity_id,scenario_type,is_adversarial,is_hard_negative
tag_010236,ACCOUNT,acct_001278,legitimate_household_sharing,False,True
tag_010237,ACCOUNT,acct_015639,legitimate_household_sharing,False,True
tag_010238,ACCOUNT,acct_005790,legitimate_household_sharing,False,True
tag_010239,ACCOUNT,acct_020044,legitimate_household_sharing,False,True
tag_010240,ACCOUNT,acct_017774,legitimate_household_sharing,False,True
tag_010241,ACCOUNT,acct_008776,legitimate_household_sharing,False,True
tag_010242,ACCOUNT,acct_005021,legitimate_household_sharing,False,True
tag_010243,ACCOUNT,acct_006635,legitimate_household_sharing,False,True
tag_010244,ACCOUNT,acct_007919,legitimate_household_sharing,False,True
tag_010245,ACCOUNT,acct_006676,legitimate_household_sharing,False,True
tag_010246,ACCOUNT,acct_000852,legitimate_household_sharing,False,True
tag_010247,ACCOUNT,acct_017280,legitimate_household_sharing,False,True
tag_010248,ACCOUNT,acct_015361,legitimate_household_sharing,False,True
tag_010249,ACCOUNT,acct_016184,legitimate_household_sharing,False,True
tag_010250,ACCOUNT,acct_020302,legitimate_household_sharing,False,True
tag_010251,ACCOUNT,acct_010545,legitimate_household_sharing,False,True
tag_010252,ACCOUNT,acct_001389,legitimate_household_sharing,False,True
tag_010253,ACCOUNT,acct_017503,legitimate_household_sharing,False,True
tag_010254,ACCOUNT,acct_011351,legitimate_household_sharing,False,True
tag_010255,ACCOUNT,acct_010482,legitimate_household_sharing,False,True
tag_010256,ACCOUNT,acct_018835,legitimate_household_sharing,False,True
tag_010257,ACCOUNT,acct_005219,legitimate_household_sharing,False,True
tag_010258,ACCOUNT,acct_009570,legitimate_household_sharing,False,True
tag_010259,ACCOUNT,acct_014147,legitimate_household_sharing,False,True
tag_010260,ACCOUNT,acct_010068,legitimate_household_sharing,False,True
tag_010261,ACCOUNT,acct_018552,legitimate_household_sharing,False,True
tag_010262,ACCOUNT,acct_010087,legitimate_household_sharing,False,True
tag_010263,ACCOUNT,acct_013583,legitimate_household_sharing,False,True
tag_010264,ACCOUNT,acct_014202,legitimate_household_sharing,False,True
tag_010265,ACCOUNT,acct_018099,legitimate_household_sharing,False,True
tag_010266,ACCOUNT,acct_020749,legitimate_household_sharing,False,True
tag_010267,ACCOUNT,acct_017058,legitimate_household_sharing,False,True
tag_010268,ACCOUNT,acct_017388,legitimate_household_sharing,False,True
tag_010269,ACCOUNT,acct_010782,legitimate_household_sharing,False,True
tag_010270,ACCOUNT,acct_016112,legitimate_household_sharing,False,True
tag_010271,ACCOUNT,acct_008203,legitimate_household_sharing,False,True
tag_010272,ACCOUNT,acct_001450,legitimate_household_sharing,False,True
tag_010273,ACCOUNT,acct_007055,legitimate_household_sharing,False,True
tag_010274,ACCOUNT,acct_008286,legitimate_household_sharing,False,True
tag_010275,ACCOUNT,acct_005638,legitimate_household_sharing,False,True
tag_010276,ACCOUNT,acct_002704,legitimate_household_sharing,False,True
tag_010277,ACCOUNT,acct_015986,legitimate_household_sharing,False,True
tag_010278,ACCOUNT,acct_012736,legitimate_household_sharing,False,True
tag_010279,ACCOUNT,acct_021432,legitimate_household_sharing,False,True
tag_010280,ACCOUNT,acct_012113,legitimate_household_sharing,False,True
tag_010281,ACCOUNT,acct_014229,legitimate_household_sharing,False,True
tag_010282,ACCOUNT,acct_006607,legitimate_household_sharing,False,True
tag_010283,ACCOUNT,acct_015622,legitimate_household_sharing,False,True
tag_010284,ACCOUNT,acct_017197,legitimate_household_sharing,False,True
tag_010285,ACCOUNT,acct_004882,legitimate_household_sharing,False,True
tag_010286,ACCOUNT,acct_003780,legitimate_household_sharing,False,True
tag_010287,ACCOUNT,acct_009129,legitimate_household_sharing,False,True
tag_010288,ACCOUNT,acct_021846,legitimate_household_sharing,False,True
tag_010289,ACCOUNT,acct_002047,legitimate_household_sharing,False,True
tag_010290,ACCOUNT,acct_020624,legitimate_household_sharing,False,True
tag_010291,ACCOUNT,acct_019477,legitimate_household_sharing,False,True
tag_010292,ACCOUNT,acct_001175,legitimate_household_sharing,False,True
tag_010293,ACCOUNT,acct_012295,legitimate_household_sharing,False,True
tag_010294,ACCOUNT,acct_000126,legitimate_household_sharing,False,True
tag_010295,ACCOUNT,acct_017259,legitimate_household_sharing,False,True
tag_010296,ACCOUNT,acct_014557,legitimate_household_sharing,False,True
tag_010297,ACCOUNT,acct_004151,legitimate_household_sharing,False,True
tag_010298,ACCOUNT,acct_020639,legitimate_household_sharing,False,True
tag_010299,ACCOUNT,acct_021250,legitimate_household_sharing,False,True
tag_010300,ACCOUNT,acct_010475,legitimate_household_sharing,False,True
tag_010301,ACCOUNT,acct_002788,legitimate_household_sharing,False,True
tag_010302,ACCOUNT,acct_012144,legitimate_household_sharing,False,True
tag_010303,ACCOUNT,acct_004635,legitimate_household_sharing,False,True
tag_010304,ACCOUNT,acct_002780,legitimate_household_sharing,False,True
tag_010305,ACCOUNT,acct_014668,legitimate_household_sharing,False,True
tag_010306,ACCOUNT,acct_008089,legitimate_household_sharing,False,True
tag_010307,ACCOUNT,acct_011096,legitimate_household_sharing,False,True
tag_010308,ACCOUNT,acct_008700,legitimate_household_sharing,False,True
tag_010309,ACCOUNT,acct_000847,legitimate_household_sharing,False,True
tag_010310,ACCOUNT,acct_002092,legitimate_household_sharing,False,True
tag_010311,ACCOUNT,acct_014783,legitimate_household_sharing,False,True
tag_010312,ACCOUNT,acct_012496,legitimate_household_sharing,False,True
tag_010313,ACCOUNT,acct_013618,legitimate_household_sharing,False,True
tag_010314,ACCOUNT,acct_005830,legitimate_household_sharing,False,True
tag_010315,ACCOUNT,acct_010911,legitimate_household_sharing,False,True
tag_010316,ACCOUNT,acct_006537,legitimate_household_sharing,False,True
tag_010317,ACCOUNT,acct_000925,legitimate_household_sharing,False,True
tag_010318,ACCOUNT,acct_004278,legitimate_household_sharing,False,True
tag_010319,ACCOUNT,acct_004788,legitimate_household_sharing,False,True
tag_010320,ACCOUNT,acct_020316,legitimate_household_sharing,False,True
tag_010321,ACCOUNT,acct_006144,legitimate_household_sharing,False,True
tag_010322,ACCOUNT,acct_004451,legitimate_household_sharing,False,True
tag_010323,ACCOUNT,acct_019442,legitimate_household_sharing,False,True
tag_010324,ACCOUNT,acct_008671,legitimate_household_sharing,False,True
tag_010325,ACCOUNT,acct_002853,legitimate_household_sharing,False,True
tag_010326,ACCOUNT,acct_000455,legitimate_household_sharing,False,True
tag_010327,ACCOUNT,acct_011329,legitimate_household_sharing,False,True
tag_010328,ACCOUNT,acct_008678,legitimate_household_sharing,False,True
tag_010329,ACCOUNT,acct_019339,legitimate_household_sharing,False,True
tag_010330,ACCOUNT,acct_000338,legitimate_household_sharing,False,True
tag_010331,ACCOUNT,acct_006378,legitimate_household_sharing,False,True
tag_010332,ACCOUNT,acct_005137,legitimate_household_sharing,False,True
tag_010333,ACCOUNT,acct_010645,legitimate_household_sharing,False,True
tag_010334,ACCOUNT,acct_017089,legitimate_household_sharing,False,True
tag_010335,ACCOUNT,acct_004021,legitimate_household_sharing,False,True
tag_010336,ACCOUNT,acct_000579,legitimate_household_sharing,False,True
tag_010337,ACCOUNT,acct_017274,legitimate_household_sharing,False,True
tag_010338,ACCOUNT,acct_013637,legitimate_household_sharing,False,True
tag_010339,ACCOUNT,acct_021877,legitimate_household_sharing,False,True
tag_010340,ACCOUNT,acct_009819,legitimate_household_sharing,False,True
tag_010341,ACCOUNT,acct_004837,legitimate_household_sharing,False,True
tag_010342,ACCOUNT,acct_000541,legitimate_household_sharing,False,True
tag_010343,ACCOUNT,acct_004071,legitimate_household_sharing,False,True
tag_010344,ACCOUNT,acct_009152,legitimate_household_sharing,False,True
tag_010345,ACCOUNT,acct_002638,legitimate_household_sharing,False,True
tag_010346,ACCOUNT,acct_021460,legitimate_household_sharing,False,True
tag_010347,ACCOUNT,acct_014001,legitimate_household_sharing,False,True
tag_010348,ACCOUNT,acct_003788,legitimate_household_sharing,False,True
tag_010349,ACCOUNT,acct_011654,legitimate_household_sharing,False,True
tag_010350,ACCOUNT,acct_018757,legitimate_household_sharing,False,True
tag_010351,ACCOUNT,acct_001978,legitimate_household_sharing,False,True
tag_010352,ACCOUNT,acct_010794,legitimate_household_sharing,False,True
tag_010353,ACCOUNT,acct_018525,legitimate_household_sharing,False,True
tag_010354,ACCOUNT,acct_008196,legitimate_household_sharing,False,True
tag_010355,ACCOUNT,acct_004549,legitimate_household_sharing,False,True
tag_010356,ACCOUNT,acct_019466,legitimate_household_sharing,False,True
tag_010357,ACCOUNT,acct_003088,legitimate_household_sharing,False,True
tag_010358,ACCOUNT,acct_014488,legitimate_household_sharing,False,True
tag_010359,ACCOUNT,acct_015224,legitimate_household_sharing,False,True
tag_010360,ACCOUNT,acct_010338,legitimate_household_sharing,False,True
tag_010361,ACCOUNT,acct_014514,legitimate_household_sharing,False,True
tag_010362,ACCOUNT,acct_005283,legitimate_household_sharing,False,True
tag_010363,ACCOUNT,acct_005745,legitimate_household_sharing,False,True
tag_010364,ACCOUNT,acct_019940,legitimate_household_sharing,False,True
tag_010365,ACCOUNT,acct_011216,legitimate_household_sharing,False,True
tag_010366,ACCOUNT,acct_012453,legitimate_household_sharing,False,True
tag_010367,ACCOUNT,acct_005300,legitimate_household_sharing,False,True
tag_010368,ACCOUNT,acct_004824,legitimate_household_sharing,False,True
tag_010369,ACCOUNT,acct_018368,legitimate_household_sharing,False,True
tag_010370,ACCOUNT,acct_019833,legitimate_household_sharing,False,True
tag_010371,ACCOUNT,acct_006293,legitimate_household_sharing,False,True
tag_010372,ACCOUNT,acct_003565,legitimate_household_sharing,False,True
tag_010373,ACCOUNT,acct_009127,legitimate_household_sharing,False,True
tag_010374,ACCOUNT,acct_008172,legitimate_household_sharing,False,True
tag_010375,ACCOUNT,acct_005197,legitimate_household_sharing,False,True
tag_010376,ACCOUNT,acct_006953,legitimate_household_sharing,False,True
tag_010377,ACCOUNT,acct_017492,legitimate_household_sharing,False,True
tag_010378,ACCOUNT,acct_009163,legitimate_household_sharing,False,True
tag_010379,ACCOUNT,acct_019107,legitimate_household_sharing,False,True
tag_010380,ACCOUNT,acct_009992,legitimate_household_sharing,False,True
tag_010381,ACCOUNT,acct_003240,legitimate_household_sharing,False,True
tag_010382,ACCOUNT,acct_000883,legitimate_household_sharing,False,True
tag_010383,ACCOUNT,acct_010460,legitimate_household_sharing,False,True
tag_010384,ACCOUNT,acct_002232,legitimate_household_sharing,False,True
tag_010385,ACCOUNT,acct_013426,legitimate_household_sharing,False,True
tag_010386,ACCOUNT,acct_019931,legitimate_household_sharing,False,True
tag_010387,ACCOUNT,acct_004080,legitimate_household_sharing,False,True
tag_010388,ACCOUNT,acct_019159,legitimate_household_sharing,False,True
tag_010389,ACCOUNT,acct_002657,legitimate_household_sharing,False,True
tag_010390,ACCOUNT,acct_010547,legitimate_household_sharing,False,True
tag_010391,ACCOUNT,acct_008648,legitimate_household_sharing,False,True
tag_010392,ACCOUNT,acct_007856,legitimate_household_sharing,False,True
tag_010393,ACCOUNT,acct_006192,legitimate_household_sharing,False,True
tag_010394,ACCOUNT,acct_021233,legitimate_household_sharing,False,True
tag_010395,ACCOUNT,acct_000100,legitimate_household_sharing,False,True
tag_010396,ACCOUNT,acct_019614,legitimate_household_sharing,False,True
tag_010397,ACCOUNT,acct_016633,legitimate_household_sharing,False,True
tag_010398,ACCOUNT,acct_013274,legitimate_household_sharing,False,True
tag_010399,ACCOUNT,acct_000207,legitimate_household_sharing,False,True
tag_010400,ACCOUNT,acct_002907,legitimate_household_sharing,False,True
tag_010401,ACCOUNT,acct_021520,legitimate_household_sharing,False,True
tag_010402,ACCOUNT,acct_012634,legitimate_household_sharing,False,True
tag_010403,ACCOUNT,acct_005755,legitimate_household_sharing,False,True
tag_010404,ACCOUNT,acct_010149,legitimate_household_sharing,False,True
tag_010405,ACCOUNT,acct_008672,legitimate_household_sharing,False,True
tag_010406,ACCOUNT,acct_008140,legitimate_household_sharing,False,True
tag_010407,ACCOUNT,acct_014044,legitimate_household_sharing,False,True
tag_010408,ACCOUNT,acct_014732,legitimate_household_sharing,False,True
tag_010409,ACCOUNT,acct_010104,legitimate_household_sharing,False,True
tag_010410,ACCOUNT,acct_011263,legitimate_household_sharing,False,True
tag_010411,ACCOUNT,acct_012607,legitimate_household_sharing,False,True
tag_010412,ACCOUNT,acct_013016,legitimate_household_sharing,False,True
tag_010413,ACCOUNT,acct_011812,legitimate_household_sharing,False,True
tag_010414,ACCOUNT,acct_019377,legitimate_household_sharing,False,True
tag_010415,ACCOUNT,acct_001928,legitimate_household_sharing,False,True
tag_010416,ACCOUNT,acct_019266,legitimate_household_sharing,False,True
tag_010417,ACCOUNT,acct_000280,legitimate_household_sharing,False,True
tag_010418,ACCOUNT,acct_018855,legitimate_household_sharing,False,True
tag_010419,ACCOUNT,acct_002956,legitimate_household_sharing,False,True
tag_010420,ACCOUNT,acct_001652,legitimate_household_sharing,False,True
tag_010421,ACCOUNT,acct_021521,legitimate_household_sharing,False,True
tag_010422,ACCOUNT,acct_020702,legitimate_household_sharing,False,True
tag_010423,ACCOUNT,acct_007542,legitimate_household_sharing,False,True
tag_010424,ACCOUNT,acct_018898,legitimate_household_sharing,False,True
tag_010425,ACCOUNT,acct_003031,legitimate_household_sharing,False,True
tag_010426,ACCOUNT,acct_004438,legitimate_household_sharing,False,True
tag_010427,ACCOUNT,acct_009353,legitimate_household_sharing,False,True
tag_010428,ACCOUNT,acct_002459,legitimate_household_sharing,False,True
tag_010429,ACCOUNT,acct_010821,legitimate_household_sharing,False,True
tag_010430,ACCOUNT,acct_012960,legitimate_household_sharing,False,True
tag_010431,ACCOUNT,acct_014275,legitimate_household_sharing,False,True
tag_010432,ACCOUNT,acct_012678,legitimate_household_sharing,False,True
tag_010433,ACCOUNT,acct_006848,legitimate_household_sharing,False,True
tag_010434,ACCOUNT,acct_006400,legitimate_household_sharing,False,True
tag_010435,ACCOUNT,acct_019747,legitimate_household_sharing,False,True
tag_010436,ACCOUNT,acct_005017,legitimate_household_sharing,False,True
tag_010437,ACCOUNT,acct_018778,legitimate_household_sharing,False,True
tag_010438,ACCOUNT,acct_014789,legitimate_household_sharing,False,True
tag_010439,ACCOUNT,acct_001555,legitimate_household_sharing,False,True
tag_010440,ACCOUNT,acct_015665,legitimate_household_sharing,False,True
tag_010441,ACCOUNT,acct_015775,legitimate_household_sharing,False,True
tag_010442,ACCOUNT,acct_006753,legitimate_household_sharing,False,True
tag_010443,ACCOUNT,acct_009660,legitimate_household_sharing,False,True
tag_010444,ACCOUNT,acct_007608,legitimate_household_sharing,False,True
tag_010445,ACCOUNT,acct_019527,legitimate_household_sharing,False,True
tag_010446,ACCOUNT,acct_012384,legitimate_household_sharing,False,True
tag_010447,ACCOUNT,acct_010237,legitimate_household_sharing,False,True
tag_010448,ACCOUNT,acct_009363,legitimate_household_sharing,False,True
tag_010449,ACCOUNT,acct_013771,legitimate_household_sharing,False,True
tag_010450,ACCOUNT,acct_008127,legitimate_household_sharing,False,True
tag_010451,ACCOUNT,acct_006569,legitimate_household_sharing,False,True
tag_010452,ACCOUNT,acct_020094,legitimate_household_sharing,False,True
tag_010453,ACCOUNT,acct_021739,legitimate_household_sharing,False,True
tag_010454,ACCOUNT,acct_018518,legitimate_household_sharing,False,True
tag_010455,ACCOUNT,acct_003699,legitimate_household_sharing,False,True
tag_010456,ACCOUNT,acct_014634,legitimate_household_sharing,False,True
tag_010457,ACCOUNT,acct_012676,legitimate_household_sharing,False,True
tag_010458,ACCOUNT,acct_018973,legitimate_household_sharing,False,True
tag_010459,ACCOUNT,acct_004772,legitimate_household_sharing,False,True
tag_010460,ACCOUNT,acct_016466,legitimate_household_sharing,False,True
tag_010461,ACCOUNT,acct_014248,legitimate_household_sharing,False,True
tag_010462,ACCOUNT,acct_007510,legitimate_household_sharing,False,True
tag_010463,ACCOUNT,acct_009957,legitimate_household_sharing,False,True
tag_010464,ACCOUNT,acct_006235,legitimate_household_sharing,False,True
tag_010465,ACCOUNT,acct_020640,legitimate_household_sharing,False,True
tag_010466,ACCOUNT,acct_004779,legitimate_household_sharing,False,True
tag_010467,ACCOUNT,acct_000757,legitimate_household_sharing,False,True
tag_010468,ACCOUNT,acct_017848,legitimate_household_sharing,False,True
tag_010469,ACCOUNT,acct_001169,legitimate_household_sharing,False,True
tag_010470,ACCOUNT,acct_001222,legitimate_household_sharing,False,True
tag_010471,ACCOUNT,acct_000378,legitimate_household_sharing,False,True
